d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
5.09,12.04,0.9,-4.35,11.02,2.11,1.05,0.05,0.54,142.85,24.72,-16.81,7
3.37,8.11,-1.88,-8.27,1.84,-1.29,0.66,0.12,0.17,157.21,36.31,-38.89,7
5.29,7.25,0.94,-1.29,7.64,0.39,0.45,0.02,0.03,144.78,28.82,-53.23,7
9.33,7.68,-1.52,-1.72,1.88,-1.52,0.51,0.12,0.04,145.37,10.58,-42.24,7
11.68,9.02,-2.11,0.66,6.62,0.07,0.94,0.36,0.08,142.04,11.29,-51.59,7
15.29,9.57,0.31,0.23,7.6,0.62,0.98,0.35,0.14,115.29,29.05,-63.01,7
16.04,8.19,-1.25,-2.58,8.55,0.03,0.85,0.15,0.13,132.17,22.09,-61.17,7
17.25,6.7,-1.64,0.07,8.39,-1.68,0.76,0.2,0.17,137.6,27.51,-48.21,7
15.96,7.37,0.78,-2.15,6.23,-2.0,0.65,0.23,0.15,150.59,29.7,-51.16,7
17.49,9.06,-2.03,-1.72,6.94,0.15,0.7,0.24,0.16,161.64,33.38,-57.32,7
16.27,9.57,-1.33,-2.35,6.39,0.23,0.88,0.31,0.18,170.17,35.45,-63.65,7
15.21,9.45,-1.49,-1.88,8.27,0.23,0.96,0.3,0.17,179.75,38.6,-60.49,7
14.16,8.47,-1.17,-1.72,9.8,0.31,0.96,0.34,0.15,190.83,38.82,-48.37,7
7.92,5.72,-2.62,-1.88,10.82,0.9,0.97,0.39,0.21,202.87,57.95,-51.0,7
3.41,2.54,-3.92,-4.15,11.29,0.82,0.87,0.39,0.24,206.43,75.85,-56.45,7
1.64,0.19,-1.76,-4.07,8.04,0.74,0.75,0.35,0.12,216.48,80.03,-35.57,7
1.49,-2.39,-1.29,-3.96,9.61,0.39,1.06,0.58,0.27,194.65,74.71,-27.78,7
1.33,-3.33,-1.25,-4.98,11.61,-1.05,0.97,0.63,0.31,189.41,69.24,-40.92,7
-1.56,-3.56,0.0,-6.66,9.25,-1.49,0.97,0.58,0.43,196.07,58.43,-33.78,7
-2.23,-3.25,0.5,-7.02,7.37,0.62,1.04,0.56,0.44,236.88,68.27,-31.84,7
-4.86,-3.45,-2.74,-4.04,6.9,0.82,0.89,0.67,0.31,239.1,49.19,-14.76,7
-5.45,-2.03,-4.58,-3.13,7.8,-2.35,0.86,0.61,0.14,203.66,8.36,4.87,7
-4.82,0.03,-5.13,-4.51,8.31,-3.17,1.0,0.41,0.14,173.63,-6.28,15.91,7
-3.02,2.86,-5.64,-4.04,8.55,-3.05,1.04,0.31,0.13,167.26,12.33,31.46,7
1.64,5.92,-5.13,-3.8,8.55,-2.7,0.78,0.35,0.12,155.04,17.43,48.82,7
