d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.11,10.27,0.35,-1.41,11.17,2.0,0.91,0.28,0.14,17.35,9.72,0.37,4
1.25,9.68,0.35,0.86,9.29,2.78,0.95,0.2,0.1,0.7,1.56,-6.28,4
1.25,9.06,0.5,0.27,8.86,3.64,0.95,0.18,0.09,-4.02,7.35,-10.72,4
1.37,9.17,0.07,0.66,8.98,3.64,0.92,0.19,0.11,0.26,9.83,-3.58,4
1.72,9.06,0.47,0.74,9.29,3.41,0.91,0.2,0.13,0.35,7.02,-2.41,4
2.15,8.98,0.78,0.07,9.61,3.25,0.92,0.17,0.13,-5.24,3.21,-7.8,4
2.39,9.21,0.58,0.98,8.98,2.86,0.94,0.17,0.17,-1.02,2.57,-6.49,4
2.11,9.72,0.47,-2.07,9.13,3.68,0.92,0.17,0.19,0.84,5.79,-8.78,4
2.39,9.17,0.7,0.82,10.19,4.39,0.92,0.16,0.19,-3.46,6.59,-10.86,4
2.66,9.17,0.47,-1.01,9.1,4.31,0.95,0.16,0.19,-6.44,6.82,-10.83,4
2.11,9.57,0.78,0.9,8.98,4.39,0.97,0.16,0.2,-6.38,9.61,-8.01,4
1.72,9.53,-1.09,-1.01,8.98,4.19,1.01,0.17,0.19,-4.34,11.63,-2.47,4
1.49,11.29,-1.29,0.54,10.23,3.21,1.04,0.27,0.14,-7.73,3.32,6.36,4
1.17,11.96,0.9,0.54,11.92,2.03,1.2,0.28,0.03,-14.18,-10.06,11.98,4
0.9,12.94,0.9,0.9,12.86,0.86,1.35,0.35,0.13,-12.34,-9.97,8.91,4
0.31,11.37,0.39,1.01,14.23,0.82,1.24,0.45,0.3,-13.79,-5.81,6.93,4
0.27,10.31,0.7,0.39,12.86,0.0,1.14,0.49,0.31,-15.98,-13.21,4.88,4
6.59,10.31,5.02,0.9,12.27,0.58,1.07,0.41,0.31,-8.4,-8.08,5.64,4
4.82,9.02,8.78,0.9,11.45,0.78,0.93,0.34,0.21,-3.11,5.65,6.08,4
0.11,8.74,5.96,-1.09,9.37,0.15,0.83,0.4,0.19,-10.94,7.34,2.23,4
0.82,8.04,2.78,0.98,8.39,0.27,0.8,0.43,0.22,-25.17,-3.35,1.69,4
-1.17,8.31,2.39,0.82,7.68,-1.72,0.84,0.38,0.23,-28.77,-11.73,2.85,4
-1.01,8.23,1.96,0.47,7.72,-1.37,0.86,0.36,0.2,-24.63,-13.3,0.63,4
0.15,8.78,1.25,0.78,8.47,-1.13,0.91,0.4,0.22,-20.76,-10.1,-3.33,4
1.25,9.64,1.45,-1.49,9.49,-1.09,0.93,0.41,0.22,-18.58,-7.33,-8.52,4
2.15,9.33,1.05,-2.11,9.37,-1.01,0.98,0.36,0.18,-12.05,-5.52,-5.23,4
1.8,10.27,1.29,-2.47,9.02,0.7,0.99,0.36,0.15,-4.28,-2.22,3.21,4
0.82,9.29,1.45,-2.07,9.76,0.54,0.97,0.39,0.1,-1.08,0.5,8.38,4
0.62,8.98,1.84,-1.56,10.9,0.39,0.94,0.38,0.06,-9.02,-10.81,4.58,4
