d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
7.96,7.8,-1.09,-2.07,-6.43,6.23,0.79,0.53,0.01,-228.24,-41.17,-2.25,7
6.82,7.1,0.35,0.15,-5.13,4.94,0.62,0.44,0.03,-209.02,-36.5,4.63,7
4.94,6.51,0.94,1.68,-1.09,1.17,0.86,0.41,0.05,-211.28,-48.58,5.69,7
9.06,6.74,-1.8,3.05,3.21,-1.64,0.84,0.42,0.0,-198.1,-63.04,5.05,7
8.82,6.59,0.39,4.74,7.02,-2.11,0.74,0.39,0.03,-171.99,-65.34,34.21,7
7.6,5.8,0.39,6.08,10.08,-4.74,0.66,0.34,0.09,-154.97,-74.1,46.47,7
8.15,5.6,0.62,3.13,12.23,-4.35,0.56,0.31,0.08,-131.26,-81.41,32.76,7
6.11,5.68,0.31,-2.35,14.86,-1.6,0.48,0.21,0.1,-130.73,-91.68,29.43,7
5.68,5.37,0.19,-7.88,18.59,1.45,0.44,0.17,0.12,-127.2,-95.99,26.61,7
5.06,5.49,0.07,-14.51,20.04,3.02,0.82,0.01,0.09,-147.95,-102.08,38.21,7
5.29,7.06,0.27,-16.39,20.04,3.64,1.13,0.22,0.34,-95.11,-84.18,34.73,7
5.6,9.06,0.15,-18.08,20.04,8.98,1.44,0.4,0.89,-131.24,-118.43,47.86,7
5.53,14.39,4.04,-20.08,20.04,8.19,1.4,0.03,0.9,-68.05,-111.86,47.24,7
9.33,14.55,3.49,-19.29,20.04,6.19,1.21,0.04,-1.05,-21.44,-70.17,28.05,7
9.1,12.9,3.17,-11.06,19.29,7.49,1.03,0.03,-1.3,6.62,-48.66,13.26,7
7.88,9.72,3.45,-7.37,11.37,7.17,0.9,0.13,-1.2,37.88,-28.5,-5.94,7
3.13,9.37,1.92,-4.66,14.59,5.29,0.9,0.1,-1.07,62.77,0.22,-28.59,7
1.8,9.64,1.17,-3.09,15.29,4.9,0.95,0.1,0.83,66.6,9.35,-36.83,7
2.7,10.47,1.52,-4.74,13.25,3.88,0.93,0.12,0.8,58.59,14.5,-37.04,7
