d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
5.41,8.11,1.72,2.98,10.66,7.57,1.18,0.08,0.12,-42.4,5.56,4.37,4
5.6,7.88,1.84,2.98,10.94,9.8,1.05,0.08,0.0,-42.89,0.42,14.43,4
5.02,7.49,1.37,2.27,9.37,7.37,0.91,0.05,0.01,-21.98,12.31,12.8,4
3.8,6.62,1.13,2.82,7.92,5.21,0.82,0.02,0.08,-5.12,27.53,6.69,4
2.7,6.55,0.98,0.19,7.49,3.49,0.83,0.05,0.14,1.23,30.36,0.2,4
4.31,6.98,0.74,0.7,8.04,2.54,0.88,0.1,0.17,-8.03,21.42,3.05,4
5.76,7.53,1.41,0.43,8.04,1.64,1.0,0.08,0.15,-19.79,8.08,8.69,4
5.33,8.19,1.84,0.07,8.27,2.51,1.07,0.14,0.12,-12.51,6.88,5.61,4
4.74,9.49,2.23,0.31,10.19,4.27,1.1,0.17,0.09,-9.26,0.15,7.98,4
5.68,10.27,2.15,0.39,10.59,5.92,1.01,0.14,0.07,-3.47,0.81,8.82,4
7.21,9.92,1.8,0.07,10.04,7.17,0.99,0.15,0.07,3.82,-1.17,7.1,4
8.27,9.53,1.41,0.07,9.61,5.72,1.0,0.13,0.1,10.51,1.49,4.88,4
7.29,8.78,1.33,-1.01,9.57,4.31,0.99,0.13,0.13,12.95,1.79,2.24,4
4.74,8.47,1.88,-1.13,9.33,4.55,1.01,0.16,0.13,10.46,0.17,-1.89,4
4.07,8.66,2.15,0.82,9.49,4.55,1.01,0.12,0.14,13.22,1.75,-5.72,4
4.86,8.98,2.39,0.58,9.25,5.09,1.02,0.14,0.11,17.91,3.32,-8.77,4
5.06,8.62,2.07,0.07,9.06,5.25,0.99,0.13,0.08,21.48,2.06,-9.23,4
4.86,8.0,1.56,0.07,8.74,5.25,0.94,0.09,0.13,29.16,4.38,-7.78,4
4.98,7.53,1.45,0.39,8.59,4.82,0.92,0.1,0.16,32.29,3.26,-6.83,4
4.98,7.53,1.37,0.47,8.59,4.66,0.93,0.1,0.19,30.79,0.47,-9.01,4
5.29,7.8,1.45,0.27,8.51,4.58,0.97,0.09,0.19,29.07,0.52,-10.02,4
5.57,7.92,1.41,0.78,8.7,4.94,0.96,0.1,0.18,32.21,3.08,-10.33,4
5.53,8.31,1.17,0.62,8.98,5.13,0.99,0.09,0.17,35.62,5.53,-11.34,4
5.13,8.31,0.9,0.03,9.29,6.0,1.03,0.1,0.18,35.81,6.75,-10.52,4
5.21,8.62,0.94,0.03,9.57,6.15,1.04,0.08,0.21,38.86,9.89,-7.28,4
4.82,9.33,1.17,0.0,9.8,6.27,1.16,0.15,0.17,34.07,7.53,-2.09,4
4.82,10.43,1.25,-1.68,10.74,4.15,1.2,0.26,0.08,25.82,0.78,8.58,4
4.94,10.98,2.07,-2.51,11.37,2.82,1.12,0.24,0.0,24.48,-1.38,12.24,4
4.43,10.15,2.66,-1.96,10.47,3.76,1.09,0.28,0.15,25.07,2.0,8.58,4
2.82,9.21,2.94,0.27,9.49,4.0,1.08,0.26,0.24,25.41,4.05,11.32,4
2.11,8.55,3.37,-3.53,9.8,2.39,0.89,0.25,0.22,31.17,0.71,19.66,4
1.56,7.57,3.13,-4.39,9.02,1.17,0.9,0.29,0.26,30.62,-1.81,16.3,4
0.54,8.19,3.37,-3.6,9.13,0.27,1.16,0.37,0.34,17.77,-11.3,7.47,4
0.0,10.04,4.35,-3.96,10.47,0.31,1.11,0.31,0.27,34.54,-6.65,8.69,4
0.5,11.14,5.6,-4.35,10.12,1.25,0.92,0.32,0.26,39.01,-5.85,6.68,4
1.76,8.86,4.62,-3.72,9.02,1.76,0.84,0.33,0.21,27.97,-8.83,0.14,4
1.45,7.53,3.17,-2.74,7.84,1.72,0.84,0.27,0.14,22.2,-13.3,-4.78,4
1.68,8.0,2.66,-3.21,8.15,2.15,0.86,0.28,0.2,17.02,-16.32,-6.08,4
1.84,8.27,2.94,-3.8,8.7,2.39,0.91,0.27,0.24,11.24,-14.39,-10.66,4
1.05,8.04,3.41,-3.17,9.02,2.35,0.96,0.26,0.2,17.56,-8.87,-9.74,4
1.92,8.15,2.94,-3.17,8.86,2.58,0.96,0.3,0.18,10.78,-22.1,1.27,4
3.49,8.78,2.58,-3.41,9.06,2.39,1.07,0.29,0.2,6.71,-24.73,9.07,4
4.39,9.49,3.49,-4.23,10.31,2.62,1.06,0.26,0.18,8.17,-14.64,11.26,4
