d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-2.78,-4.47,0.86,-4.31,8.78,1.13,0.87,0.55,0.14,130.46,18.34,32.47,7
-4.19,-3.02,0.74,-4.23,8.51,1.8,0.88,0.49,0.04,139.91,15.64,39.75,7
-2.19,-2.82,-2.11,-4.9,7.57,1.17,0.82,0.47,0.12,146.09,16.66,46.05,7
1.13,-2.35,-2.31,-5.53,7.8,1.01,0.95,0.59,0.02,151.55,3.7,61.31,7
0.78,-1.96,-3.17,-5.41,8.78,1.13,0.98,0.49,0.1,152.79,1.51,67.66,7
-1.92,-1.56,-4.66,-5.13,9.53,0.5,0.95,0.48,0.06,159.76,6.26,79.21,7
0.11,-1.29,-4.39,-5.13,9.76,0.19,0.86,0.47,0.0,171.47,19.87,93.98,7
0.62,0.0,-3.84,-4.98,9.64,0.31,0.73,0.54,0.03,177.01,39.47,99.69,7
-1.01,0.9,-3.76,-4.58,8.59,0.27,0.5,0.33,0.02,170.21,38.47,125.63,7
0.82,1.56,-3.41,-2.94,6.31,0.19,0.4,0.01,0.03,164.17,23.68,166.72,7
2.35,1.01,-2.23,-3.64,6.78,0.15,0.64,0.02,0.21,143.93,30.27,136.34,7
7.84,5.88,-2.66,-1.05,8.19,0.9,1.21,-1.08,0.33,49.42,-30.75,97.37,7
15.25,20.04,9.84,-4.19,11.41,0.54,1.59,0.58,0.38,36.23,18.18,49.12,7
15.61,20.04,7.88,-4.11,16.27,3.88,1.52,0.68,0.03,-49.6,-3.52,26.92,7
20.04,20.04,14.08,-2.39,15.45,2.54,1.48,0.63,0.09,3.61,5.63,30.37,7
12.59,20.04,7.45,-4.43,16.86,3.84,1.16,0.59,0.07,36.24,0.41,-13.44,7
8.19,20.04,6.86,-2.94,14.23,3.13,1.04,0.57,0.09,3.78,-12.26,-40.32,7
2.98,16.35,3.49,-2.31,8.94,2.62,0.85,0.59,0.12,-34.43,-4.9,-50.66,7
3.88,11.45,2.15,-4.98,6.98,3.37,0.75,0.34,0.09,-60.63,-1.33,-66.39,7
2.82,7.76,3.88,-6.19,5.6,2.39,0.68,0.28,0.11,-52.45,1.36,-76.61,7
2.07,6.55,1.8,-6.43,7.06,2.31,0.64,0.25,0.13,-42.77,16.09,-91.64,7
2.19,6.04,-2.54,-6.98,8.19,2.07,0.78,0.2,0.03,-44.89,19.05,-103.98,7
0.9,6.11,-1.52,-7.29,9.88,1.45,1.06,0.02,0.0,-58.31,8.27,-97.1,7
3.76,5.13,0.07,-9.37,11.49,0.9,1.38,0.1,0.14,-80.4,-12.36,-84.85,7
4.78,4.94,0.9,-10.55,12.16,0.43,1.34,0.2,0.1,-90.8,-26.39,-57.43,7
5.57,4.86,0.78,-12.16,12.16,0.58,1.13,0.25,0.05,-112.58,-45.27,-29.34,7
9.64,6.11,0.7,-10.63,11.21,0.11,0.94,0.34,0.0,-118.76,-43.1,-30.83,7
7.29,6.0,0.86,-10.12,9.64,0.43,0.89,0.34,0.03,-128.05,-26.07,-30.73,7
5.37,6.19,0.62,-10.12,8.55,0.7,0.82,0.35,0.16,-126.91,-11.17,-29.14,7
6.39,5.96,0.9,-7.96,5.41,1.13,0.85,0.45,0.07,-146.64,-20.96,-23.95,7
7.02,6.47,5.02,-10.15,4.04,2.03,0.94,0.38,0.02,-173.25,-36.66,-19.68,7
7.33,6.19,2.15,-7.88,1.68,2.0,0.87,0.29,0.07,-167.17,-24.72,-15.65,7
7.13,6.0,0.47,-8.82,0.03,1.21,0.85,0.4,0.04,-161.44,-13.43,-15.86,7
4.98,6.9,2.11,-8.47,0.7,2.15,0.84,0.46,0.0,-172.57,-12.36,-24.08,7
1.8,7.88,0.11,-7.8,-2.58,1.8,0.86,0.54,0.07,-204.83,-27.54,-41.45,7
6.08,9.33,0.31,-8.47,-3.84,0.66,0.98,0.46,0.06,-211.61,-41.01,-38.92,7
4.98,9.68,1.17,-10.78,-5.06,1.52,0.97,0.48,0.09,-204.6,-47.3,-51.2,7
3.84,8.82,1.01,-6.43,-6.08,1.52,0.75,0.44,0.1,-216.34,-59.42,-76.15,7
7.21,11.37,2.62,-4.0,-6.31,1.09,0.7,0.54,0.08,-247.83,-87.36,-93.88,7
2.9,14.86,6.43,-6.62,-9.06,1.92,1.03,0.63,0.01,-247.83,-118.69,-98.57,7
4.94,10.04,-1.33,-7.64,-8.23,4.0,0.97,0.62,0.17,-234.15,-104.55,-69.16,7
5.6,7.8,0.03,-8.98,-8.59,3.41,0.96,0.37,0.2,-173.2,-98.21,-30.88,7
4.23,7.88,-2.51,-8.11,-9.17,3.96,1.21,0.25,0.13,-117.42,-46.75,-8.29,7
6.98,8.31,-3.76,-6.08,-8.39,5.92,1.19,0.53,0.34,-111.4,-23.07,-5.25,7
8.31,8.7,-1.76,-4.58,-8.31,4.86,0.9,0.54,0.26,-179.05,-47.64,-4.06,7
7.29,7.53,-1.96,-2.51,-7.8,4.0,0.8,0.52,0.29,-194.18,-46.12,-7.23,7
6.0,7.84,-1.8,-2.58,-6.78,4.27,0.78,0.58,0.21,-188.4,-45.13,-9.59,7
6.55,8.7,0.94,-1.52,-6.51,2.15,0.86,0.53,0.09,-192.78,-50.98,-16.74,7
6.86,8.11,-1.01,0.47,-5.45,2.43,0.87,0.48,0.08,-177.29,-56.18,-12.43,7
6.23,7.21,0.82,1.96,-4.07,2.27,0.68,0.69,0.07,-156.22,-74.85,3.59,7
6.27,6.47,0.47,2.62,-3.02,1.29,0.64,0.54,0.01,-124.02,-75.35,10.7,7
6.23,6.31,0.23,2.27,-1.05,1.17,0.64,0.37,0.04,-114.58,-83.24,11.72,7
6.39,6.62,0.03,2.62,0.19,0.27,0.74,0.26,0.04,-102.94,-91.29,11.43,7
6.55,6.59,0.62,3.37,1.21,-1.45,0.68,0.06,0.06,-83.84,-110.03,38.84,7
4.58,7.49,0.66,1.68,2.19,-4.0,0.93,0.28,0.39,-98.64,-149.17,61.1,7
7.76,10.43,1.52,0.9,2.58,-6.31,1.58,0.2,0.57,-48.95,-158.78,94.91,7
5.68,11.57,0.62,2.86,4.55,-8.7,1.25,0.11,0.01,-8.89,-110.91,60.51,7
4.47,12.0,0.07,-4.15,9.96,-5.68,1.13,0.01,0.48,-77.99,-127.36,58.69,7
2.0,12.63,0.9,-5.49,13.57,5.33,1.27,0.19,-1.67,-93.9,-121.26,66.75,7
1.96,9.8,-2.86,-20.08,20.04,11.33,0.91,0.03,0.97,-2.47,-62.2,43.53,7
5.53,9.72,3.02,-6.0,20.04,19.49,0.71,0.19,0.51,52.04,-13.36,32.53,7
2.86,11.61,1.92,-20.08,20.04,10.9,1.05,0.13,0.73,35.18,1.82,-3.42,7
0.66,10.7,-3.64,-20.08,16.23,9.68,1.09,0.29,0.93,2.52,-1.3,14.09,7
2.23,10.86,-1.29,-14.63,15.69,4.94,0.76,0.26,0.75,37.13,29.92,-12.93,7
3.56,10.43,1.13,-13.65,9.72,5.21,0.65,0.2,0.74,58.98,41.3,-36.02,7
3.09,9.88,0.74,-8.51,9.37,3.21,0.87,0.17,0.59,72.0,65.33,-49.66,7
3.76,10.27,0.5,-7.25,6.39,0.7,0.84,0.17,0.52,61.07,65.76,-55.62,7
4.82,10.51,0.5,-4.78,7.25,0.15,0.8,0.17,0.57,55.23,61.58,-61.57,7
4.23,10.15,0.03,-2.23,6.04,0.74,0.82,0.12,0.52,56.59,61.78,-60.81,7
8.55,10.78,0.39,0.07,5.25,-1.13,0.89,0.18,0.43,73.8,85.17,-65.45,7
8.11,10.39,0.15,0.66,4.23,-1.05,0.93,0.08,0.37,83.15,87.78,-58.65,7
8.11,9.72,0.47,0.62,3.92,0.9,1.03,0.0,0.39,85.28,84.35,-47.07,7
10.23,7.57,0.5,0.74,4.74,0.39,1.14,0.04,0.37,99.7,87.92,-24.3,7
12.35,4.78,-1.37,0.94,5.45,0.94,1.11,0.15,0.31,133.26,81.35,0.31,7
14.04,5.21,1.01,-4.78,7.96,0.86,1.17,0.34,0.23,135.26,76.01,14.37,7
17.57,4.66,1.68,-7.96,8.59,1.76,1.03,0.35,0.06,126.39,64.37,12.62,7
17.37,4.58,1.01,-7.1,10.27,3.05,0.98,0.33,0.35,142.13,35.24,17.14,7
14.31,3.49,1.88,-9.61,11.49,2.35,1.51,0.32,0.08,164.41,38.12,3.43,7
10.94,0.5,3.92,-6.39,12.94,0.98,1.12,0.48,0.1,111.38,10.75,2.57,7
14.27,0.58,1.76,-18.35,15.84,1.29,0.95,0.28,0.06,138.08,-1.2,-2.16,7
9.25,0.11,0.66,-11.92,12.12,1.21,0.77,0.18,0.0,177.63,20.14,-15.69,7
6.31,0.7,0.62,-6.62,8.11,1.56,0.66,0.27,0.0,191.99,45.96,-21.84,7
6.98,-1.56,0.98,-4.43,9.68,1.37,0.6,0.32,0.07,178.09,55.4,-19.71,7
2.82,-3.72,-2.0,-4.31,9.02,0.07,0.75,0.28,0.23,162.84,52.39,-26.56,7
2.19,-5.09,-1.76,-3.21,10.04,0.39,0.92,0.28,0.26,144.18,51.67,-23.82,7
1.01,-5.53,-1.33,-2.86,10.39,1.17,1.1,0.24,0.14,118.71,47.37,-4.15,7
0.94,-6.9,-1.56,-1.88,10.86,0.7,1.11,0.23,0.07,136.36,62.76,5.89,7
1.8,-7.49,0.47,-2.58,10.27,1.29,0.84,0.34,0.08,161.37,80.64,6.61,7
-1.17,-9.68,-1.09,-3.49,9.49,2.62,0.73,0.32,0.17,180.93,114.46,4.86,7
1.05,-9.21,1.72,-1.96,6.98,2.0,0.56,0.4,0.25,190.28,130.7,7.82,7
-2.74,-9.88,1.72,-1.49,10.66,1.84,1.49,1.15,0.03,147.33,80.45,48.35,7
-3.64,-10.98,1.09,-2.39,12.16,1.96,1.88,0.26,0.18,134.57,45.45,30.95,7
-1.76,-10.35,1.25,-3.88,8.78,1.45,0.83,0.55,0.06,184.61,46.18,52.5,7
0.98,-8.82,0.27,-1.84,7.33,1.64,0.67,0.63,0.04,183.49,48.5,48.63,7
0.78,-6.47,0.47,-1.68,8.0,1.49,0.46,0.57,0.03,166.94,23.66,37.08,7
-1.17,-5.68,-2.15,-3.02,9.68,0.54,1.12,0.28,0.07,169.88,6.69,57.62,7
0.5,-5.02,-3.13,-3.29,11.06,0.27,1.25,0.41,0.05,194.13,19.77,76.72,7
0.82,-4.23,-2.47,-4.04,11.61,0.58,0.97,0.51,0.0,192.74,18.17,93.52,7
-1.56,-3.17,-3.02,-3.96,11.29,0.62,0.78,0.41,0.05,181.17,36.52,84.01,7
0.98,-2.11,-2.74,-4.27,10.04,-1.05,0.55,0.42,0.07,167.49,48.27,81.86,7
0.03,0.11,-4.15,-4.51,8.39,-1.17,0.49,0.42,0.03,144.71,49.81,90.62,7
-2.51,2.78,-5.21,-3.72,8.59,0.98,0.64,0.3,0.0,111.42,30.14,114.67,7
-6.04,6.11,-5.06,-2.35,8.51,0.35,0.78,0.07,0.09,125.26,16.27,130.46,7
-5.92,10.04,-5.29,-1.25,8.43,0.23,0.79,0.03,0.06,147.0,34.83,131.87,7
0.15,11.25,-5.6,-1.92,14.78,-1.64,1.71,0.54,0.37,176.05,10.18,113.5,7
19.06,20.04,1.33,-3.53,14.7,0.7,1.26,0.92,0.86,20.37,-5.4,53.63,7
20.04,20.04,16.86,-4.94,14.08,3.29,1.21,0.5,0.31,-9.0,14.3,48.59,7
20.04,20.04,20.04,-3.8,15.53,6.62,1.32,0.54,0.18,0.46,22.09,45.59,7
20.04,19.88,16.27,-7.37,13.45,4.55,0.96,0.69,0.22,39.1,3.32,17.52,7
14.78,10.7,12.82,-3.53,10.31,4.31,0.73,0.62,0.2,-2.47,-9.59,-22.81,7
10.19,10.51,7.57,-5.45,6.51,6.51,0.55,0.46,0.03,-24.25,-2.37,-49.9,7
9.72,7.33,5.09,-8.04,5.76,7.29,0.55,0.33,0.14,-19.11,16.8,-56.56,7
