d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
4.86,9.61,-3.96,-16.0,10.31,-7.53,1.04,0.29,0.29,-159.6,-22.16,-11.89,7
4.35,10.12,-2.31,-15.76,8.82,-5.29,1.24,0.28,0.13,-131.65,-19.23,-21.39,7
10.86,11.72,-3.29,-14.04,7.72,0.19,1.15,0.24,0.04,-132.69,-22.77,-26.8,7
5.17,10.9,-3.45,-10.78,6.59,0.39,1.14,0.2,0.0,-137.24,-25.48,-7.7,7
3.68,7.8,-4.31,-8.31,3.96,2.86,1.11,0.28,0.08,-142.46,-30.1,-5.94,7
4.04,7.84,-4.07,-7.33,1.37,5.76,1.09,0.36,0.11,-152.35,-41.55,-6.15,7
3.41,7.64,-4.66,-3.92,0.43,4.47,1.01,0.31,0.11,-161.13,-36.8,0.2,7
4.27,7.49,-3.88,-2.86,-1.6,3.88,0.89,0.36,0.14,-173.24,-28.86,15.65,7
4.07,7.37,-3.02,0.15,-2.23,4.07,0.85,0.43,0.08,-179.46,-29.2,26.4,7
2.98,7.64,-3.25,1.72,-3.05,3.72,0.93,0.44,0.05,-189.98,-36.75,29.76,7
3.76,8.43,-3.41,5.88,-2.86,3.13,1.01,0.41,0.09,-171.57,-39.2,25.26,7
4.27,9.29,-3.09,14.94,-4.04,2.98,0.96,0.4,0.16,-144.65,-35.16,19.0,7
6.9,10.59,0.15,17.02,-4.94,-1.64,0.86,0.33,0.14,-126.59,-30.49,14.62,7
7.21,10.35,0.07,9.88,-1.8,-3.53,0.8,0.31,0.06,-112.02,-34.98,11.65,7
3.41,7.96,-2.47,12.08,1.21,-5.53,0.8,0.3,0.0,-102.25,-45.65,12.13,7
2.23,8.51,-3.49,9.64,5.09,-7.1,0.8,0.26,0.02,-102.2,-67.66,12.43,7
1.6,8.04,-3.72,9.72,9.72,-7.17,0.99,0.19,0.12,-99.66,-83.85,25.03,7
2.66,9.64,-4.35,2.07,18.94,-11.53,1.56,0.35,0.48,-111.57,-94.76,38.51,7
2.54,11.45,-5.57,-8.19,20.04,-12.63,1.34,0.27,0.42,-83.92,-109.89,55.45,7
2.62,12.16,-5.92,-20.08,20.04,-13.76,0.98,0.17,0.47,-52.59,-118.07,80.19,7
