d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
4.39,10.08,-2.07,-4.27,9.33,0.03,0.95,0.39,0.01,-1.4,-1.07,0.11,0
3.37,10.23,-1.45,-3.96,9.29,0.58,0.93,0.41,0.01,-1.99,-1.32,0.89,0
3.13,9.76,0.86,-3.88,9.17,1.17,0.94,0.4,0.0,-2.27,-1.33,-1.07,0
3.84,9.53,-1.41,-5.41,9.1,0.94,0.94,0.39,0.02,-1.6,0.33,0.96,0
4.0,9.21,-1.88,-4.47,8.62,1.13,0.94,0.4,0.0,-2.77,0.44,-1.12,0
5.09,9.29,0.74,-4.31,8.62,0.74,0.95,0.4,0.0,-1.63,0.66,-1.49,0
4.23,9.33,0.31,-4.98,9.1,0.5,0.94,0.4,0.02,-1.95,0.98,-1.51,0
4.55,9.33,0.5,-6.23,9.25,0.39,0.94,0.39,0.0,-2.44,0.95,-2.17,0
6.23,10.0,-1.17,-4.19,8.78,0.7,0.95,0.41,0.0,-2.5,0.85,-1.3,0
4.66,9.53,0.5,-4.94,9.06,0.7,0.95,0.41,0.0,-3.53,0.47,0.02,0
4.19,9.13,0.98,-4.62,9.02,0.54,0.95,0.41,0.0,-2.28,0.12,0.05,0
5.92,9.17,0.62,-5.57,9.53,0.23,0.94,0.4,0.0,0.75,0.97,0.14,0
5.45,8.82,0.5,-5.53,8.82,0.43,0.95,0.41,0.0,0.02,0.32,1.77,0
4.7,8.27,0.47,-5.25,9.06,0.23,0.95,0.4,0.0,0.16,-1.07,2.64,0
4.58,7.84,0.23,-5.21,8.94,0.27,0.94,0.39,0.01,0.1,-1.14,2.85,0
5.53,8.08,0.58,-4.98,8.59,0.03,0.93,0.4,0.0,0.39,-1.36,2.06,0
4.82,8.0,0.78,-4.98,8.23,0.35,0.94,0.4,0.0,-2.56,-2.04,2.22,0
5.37,7.57,0.0,-4.98,8.19,0.58,0.94,0.4,0.01,-4.07,-2.71,3.01,0
6.9,8.0,0.35,-4.94,8.0,0.15,0.95,0.39,0.01,-3.58,-2.83,1.72,0
6.39,8.15,0.19,-5.21,8.35,0.03,0.94,0.38,0.0,-3.36,-2.15,1.76,0
6.55,8.15,0.03,-4.35,7.76,1.01,0.94,0.4,0.01,-2.44,-1.38,0.77,0
7.06,8.47,0.03,-5.8,7.92,0.58,0.94,0.39,0.0,-3.68,-1.62,0.65,0
5.72,8.0,0.03,-5.41,7.33,0.5,0.95,0.38,0.0,-2.01,0.83,0.26,0
4.86,8.04,0.11,-6.08,7.8,0.58,0.95,0.39,0.0,-1.2,0.78,0.4,0
5.8,7.8,0.35,-4.66,7.8,0.11,0.93,0.38,0.01,0.1,-1.14,0.61,0
5.92,7.53,0.78,-8.23,9.25,0.23,0.94,0.38,0.0,0.29,0.04,0.27,0
