d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.78,9.29,2.39,-1.49,9.1,4.66,0.98,0.29,0.04,2.52,1.76,1.09,0
2.7,9.33,2.15,-1.49,9.21,5.17,0.98,0.3,0.03,2.62,1.98,1.02,0
2.78,9.21,2.15,-1.49,9.13,4.86,0.97,0.3,0.03,1.88,1.7,0.35,0
2.78,9.29,2.19,-1.45,9.17,4.86,0.98,0.3,0.03,1.72,1.35,0.27,0
2.94,9.33,1.88,-1.41,9.21,4.9,0.98,0.3,0.03,1.92,1.57,0.36,0
2.82,9.37,2.07,-1.41,9.25,4.98,0.98,0.3,0.03,2.12,1.56,0.11,0
2.74,9.25,2.07,-1.49,9.21,4.94,0.97,0.3,0.04,1.87,1.13,0.02,0
2.78,9.21,2.07,-1.49,9.25,4.86,0.97,0.3,0.04,1.52,1.08,0.11,0
2.66,9.21,2,-1.52,9.25,4.94,0.98,0.29,0.04,1.72,1.2,0.73,0
2.66,9.13,2.11,-1.52,9.25,4.82,0.97,0.3,0.04,0.34,1.85,0.4,0
2.66,9.37,2.03,-1.52,9.13,4.9,0.97,0.3,0.03,0.45,0.27,1.09,0
2.74,9.02,2.19,-1.56,9.21,4.74,0.97,0.29,0.02,1.49,0.85,0.65,0
2.7,9.25,2.15,-1.56,9.21,4.86,0.97,0.29,0.03,2.2,1.22,0.32,0
2.74,9.25,2.15,-1.6,9.17,4.86,0.97,0.3,0.03,2.29,1.47,0.48,0
2.7,9.37,2.15,-1.56,9.29,4.62,0.98,0.29,0.05,1.65,1.17,0.09,0
2.7,9.21,2.23,-1.56,9.37,4.51,0.98,0.3,0.04,1.65,0.79,0.68,0
2.7,9.17,2.03,-1.52,9.17,4.74,0.97,0.3,0.04,1.43,0.3,0.95,0
2.74,9.25,2.15,-1.52,9.21,4.86,0.97,0.29,0.04,1.25,0.75,0.58,0
2.66,9.21,2.27,-1.49,9.17,4.82,0.97,0.3,0.04,0.68,1.11,0.08,0
2.66,9.21,2.54,-1.56,9.21,4.82,0.97,0.3,0.04,0.8,0.9,0.01,0
2.51,9.17,2.31,-1.41,9.25,4.94,0.98,0.29,0.04,1.26,0.92,0.1,0
2.82,9.25,2.23,-1.21,9.21,4.94,0.98,0.3,0.03,0.92,0.63,0.03,0
2.82,9.21,1.96,-1.76,9.21,4.82,0.97,0.3,0.04,1.07,0.5,0.33,0
2.86,8.9,2.27,-1.45,9.21,4.9,0.97,0.3,0.03,1.37,0.37,0.01,0
2.82,9.17,2.11,-1.41,9.25,4.9,0.97,0.3,0.04,1.7,0.27,0.14,0
2.82,9.13,1.92,-1.41,9.21,4.86,0.98,0.3,0.04,1.51,0.61,0.11,0
2.94,9.17,2.27,-1.49,9.17,4.9,0.98,0.31,0.05,1.26,0.03,0.58,0
2.78,9.25,2.15,-1.52,9.25,5.02,0.98,0.29,0.04,2.31,0.75,0.11,0
2.82,9.13,2.03,-1.56,9.33,4.86,0.98,0.3,0.03,2.59,1.14,0.42,0
2.86,8.98,2.51,-1.52,9.1,4.86,0.98,0.3,0.03,1.74,1.38,0.51,0
2.74,9.17,2.35,-1.52,9.17,4.74,0.97,0.3,0.04,1.65,1.2,0.2,0
2.66,9.21,2.19,-1.6,9.25,4.78,0.98,0.29,0.05,1.68,1.11,0.22,0
2.78,8.94,2.19,-1.6,9.25,4.78,0.97,0.3,0.05,1.26,0.49,0.45,0
2.74,9.25,2.39,-1.64,9.13,4.82,0.97,0.31,0.05,0.75,0.8,0.58,0
2.7,9.17,2.23,-1.52,9.17,4.94,0.98,0.3,0.04,0.33,1.11,0.73,0
2.54,9.25,2.43,-1.49,9.13,4.9,0.97,0.3,0.05,0.14,0.82,0.56,0
2.7,9.33,2.27,-1.49,9.17,4.94,0.98,0.31,0.05,-1.1,0.3,0.12,0
2.7,9.17,2.23,-1.6,9.17,4.94,0.97,0.3,0.04,-1.15,0.16,0.02,0
2.66,9.02,2.31,-1.56,9.17,4.94,0.97,0.3,0.05,-1.19,0.14,0.3,0
2.74,9.29,1.92,-1.52,9.21,4.98,0.97,0.31,0.05,0.95,0.65,0.97,0
2.7,9.13,2.23,-1.49,9.21,4.39,0.97,0.31,0.04,-1.51,0.43,-1.29,0
2.78,9.21,2,-1.49,9.29,4.7,0.98,0.31,0.05,-2.19,0.37,0.98,0
3.02,9.13,2.27,-1.56,9.13,5.02,0.97,0.31,0.06,-1.61,0.41,0.1,0
2.78,9.17,2.19,-1.49,9.1,4.94,0.97,0.29,0.04,-2.44,0.02,0.81,0
2.74,9.13,2.43,-1.49,9.1,4.94,0.97,0.31,0.05,-2.21,0.24,-1.93,0
2.9,9.25,2.23,-1.49,9.13,4.86,0.97,0.31,0.04,-2.78,0.11,-1.8,0
2.82,9.13,2.27,-1.56,9.13,4.98,0.98,0.31,0.05,-1.59,0.25,0.52,0
2.86,9.1,2.86,-1.6,9.21,4.86,0.97,0.31,0.04,0.64,0.65,0.17,0
2.94,9.29,2.11,-1.6,9.25,4.94,0.97,0.31,0.04,0.69,0.3,0.3,0
2.86,9.13,2.19,-1.6,9.21,4.9,0.97,0.31,0.05,0.3,0.6,-1.04,0
2.82,9.33,2.07,-1.52,9.17,4.98,0.98,0.31,0.04,0.15,0.53,0.56,0
2.82,9.06,2.31,-1.49,9.1,4.9,0.97,0.31,0.04,0.8,0.29,0.22,0
2.94,9.13,2.27,-1.52,9.21,4.31,0.97,0.3,0.05,0.71,0.54,0.03,0
2.82,9.21,2.62,-1.52,9.17,4.39,0.97,0.31,0.05,0.14,0.66,0.49,0
2.74,9.13,2.43,-1.45,9.1,4.94,0.97,0.31,0.05,0.38,0.08,0.55,0
2.78,9.17,2.35,-1.49,9.13,4.98,0.97,0.31,0.05,0.38,0.17,0.01,0
2.82,9.1,2.15,-1.41,9.17,5.02,0.97,0.31,0.05,0.24,0.5,0.47,0
2.7,9.29,2,-1.52,9.21,4.98,0.97,0.31,0.06,0.1,0.71,0.95,0
2.74,9.13,2.31,-1.49,9.13,5.02,0.97,0.3,0.05,0.35,0.39,0.74,0
2.78,9.02,2.23,-1.41,9.1,4.98,0.97,0.3,0.05,1.04,0.47,0.4,0
2.74,9.1,2.27,-1.49,9.13,5.02,0.96,0.3,0.05,1.63,0.6,0.7,0
2.74,9.17,2.23,-1.49,9.13,4.94,0.98,0.3,0.07,1.96,0.6,0.25,0
2.74,9.17,2.15,-1.52,9.25,4.98,0.97,0.31,0.06,2.06,0.87,0.11,0
2.86,9.06,2.07,-1.56,9.21,5.02,0.97,0.3,0.07,1.23,0.92,0.18,0
2.78,9.25,2.11,-1.52,9.17,5.02,0.98,0.3,0.07,0.69,0.95,0.33,0
2.86,9.17,2.23,-1.41,9.17,5.09,0.97,0.31,0.05,1.06,1.03,0.02,0
2.78,9.25,1.84,-1.41,9.13,4.62,0.97,0.29,0.04,1.41,1,0.24,0
2.9,8.98,2.43,-1.52,9.29,4.7,0.97,0.31,0.07,0.85,0.81,0.49,0
2.82,9.13,2.19,-1.41,9.17,5.21,0.98,0.3,0.06,0.63,1.17,0.09,0
2.9,9.29,2.19,-1.49,9.21,4.98,0.97,0.3,0.05,0.46,0.69,0.09,0
