d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.7,13.49,1.52,-2.82,13.14,1.92,1.37,0.59,0.08,-40.67,9.08,-2.31,4
2.39,10.86,2.03,-4.0,13.06,2.27,1.04,0.67,0.04,-29.31,-4.26,-9.11,4
5.21,9.92,2.0,-2.47,9.41,1.09,0.95,0.61,0.2,0.28,-13.6,10.75,4
7.33,10.86,2.62,0.98,9.41,0.07,1.0,0.41,0.23,6.0,-18.16,6.49,4
6.15,10.19,3.6,-1.6,8.82,0.03,0.94,0.42,0.06,-2.93,-11.94,-6.2,4
3.02,8.19,3.33,-2.9,8.19,0.23,0.7,0.42,0.01,-9.13,-18.75,-15.35,4
1.09,7.13,3.17,-2.74,7.84,0.27,0.66,0.38,0.1,-25.44,-27.44,-10.11,4
0.47,6.7,3.29,-2.98,7.8,0.11,0.74,0.38,0.15,-18.82,-23.07,-9.17,4
0.86,6.98,3.68,-2.58,8.59,0.43,0.81,0.35,0.16,-6.01,-13.44,-8.73,4
1.96,7.72,3.49,-2.66,9.57,0.86,0.88,0.42,0.12,3.0,-3.18,-6.55,4
1.92,7.68,2.94,-2.27,10.0,0.9,0.88,0.46,0.03,5.34,3.67,-3.73,4
2.58,8.08,3.05,-1.76,10.19,1.09,1.0,0.42,0.0,6.77,3.11,-1.03,4
2.98,9.06,3.25,-1.96,10.98,1.6,1.06,0.48,0.01,0.84,4.45,6.47,4
2.9,9.72,3.09,-2.15,11.8,1.52,1.08,0.51,0.02,6.86,5.91,2.72,4
3.17,9.72,3.05,-2.47,11.14,1.49,0.96,0.41,0.04,4.88,1.92,5.27,4
2.7,8.66,2.7,-2.94,9.72,1.56,0.87,0.49,0.03,-11.54,-8.69,2.59,4
2.35,8.82,2.31,-3.25,9.68,1.88,0.86,0.45,0.0,-17.24,-12.62,-1.85,4
2.39,8.94,2.35,-3.29,9.88,2.11,0.92,0.43,0.06,-17.44,-11.44,1.51,4
2.7,8.98,2.35,-2.94,10.04,2.27,0.92,0.45,0.09,0.3,3.55,2.74,4
3.41,8.98,2.43,-2.54,10.08,2.51,0.87,0.42,0.08,9.91,14.26,0.63,4
3.84,8.94,2.35,-2.03,9.84,2.7,0.89,0.47,0.06,7.2,14.33,0.73,4
3.53,8.98,2.47,-1.01,9.29,3.64,0.86,0.45,0.04,0.96,9.19,-2.15,4
2.66,8.78,3.17,-1.17,8.62,3.21,0.83,0.49,0.1,-6.11,5.98,-4.82,4
3.49,8.27,4.7,-1.68,8.47,2.54,0.81,0.42,0.09,-7.8,3.55,-5.14,4
2.51,7.13,4.31,-2.51,8.19,2.15,0.79,0.34,0.12,-7.14,1.89,0.31,4
1.8,6.15,3.41,-2.9,7.57,1.29,0.72,0.39,0.11,-10.31,1.53,3.9,4
2.03,6.23,2.78,-2.66,7.84,1.01,0.71,0.48,0.04,-14.53,2.4,5.84,4
1.6,7.92,2.66,-2.43,9.8,1.76,0.84,0.65,0.03,-30.55,-6.14,3.87,4
0.5,11.29,3.09,-2.19,12.9,2.82,1.13,0.73,0.12,-58.02,-26.2,-11.09,4
0.27,13.41,4.55,0.78,14.0,3.05,1.44,0.44,0.15,-52.92,-39.97,-9.08,4
2.47,15.45,4.86,0.0,14.39,3.02,1.57,0.4,0.06,-18.85,-33.99,2.35,4
2.62,16.31,3.41,-1.29,14.51,4.07,1.5,0.41,0.22,12.71,-21.7,-3.86,4
3.37,14.55,2.43,-2.94,12.63,3.37,1.42,0.12,0.34,29.88,-1.07,-9.52,4
4.78,11.41,1.64,-4.39,8.7,3.45,0.99,0.19,0.38,18.86,0.4,-2.62,4
1.33,9.13,-1.29,-4.19,7.96,4.35,0.88,0.22,0.36,0.84,-7.88,7.6,4
1.45,8.66,-2.39,-2.9,7.92,4.51,0.95,0.09,0.23,3.82,2.9,9.29,4
2.7,7.49,-2.03,-1.17,7.49,4.51,0.84,0.09,0.15,12.3,14.57,4.59,4
3.05,6.27,-1.64,0.19,5.8,4.15,0.66,0.11,0.17,11.57,18.24,4.96,4
2.66,6.7,-1.68,-1.05,5.64,4.39,0.59,0.21,0.3,-3.44,7.83,10.77,4
2.03,7.68,-1.64,-2.03,6.47,4.9,0.61,0.2,0.31,-20.49,-11.53,3.62,4
1.56,9.96,-1.37,-2.23,8.59,5.02,0.89,0.19,0.25,-49.49,-24.22,-3.88,4
2.11,10.86,-1.29,-2.19,10.15,5.17,1.14,0.23,0.18,-59.92,-23.6,-11.91,4
2.39,10.63,0.98,-1.88,10.15,4.98,1.07,0.34,0.04,-39.65,-16.82,-7.59,4
2.51,10.19,0.5,-2.51,10.59,5.57,1.0,0.3,0.03,-16.82,-12.81,2.77,4
3.05,9.88,0.27,-2.47,10.23,5.76,1.03,0.19,0.04,2.9,2.54,3.48,4
3.09,9.37,0.0,-1.64,10.23,5.68,1.02,0.29,0.05,13.03,14.18,8.59,4
3.17,9.84,0.47,0.03,10.9,6.04,0.9,0.34,0.07,11.7,11.36,0.54,4
3.13,9.64,0.23,0.39,9.8,4.58,1.0,0.2,0.17,12.42,20.81,8.13,4
3.37,10.19,0.94,0.27,9.57,5.09,0.98,0.26,0.16,29.6,28.87,3.24,4
3.25,10.23,1.37,-1.29,9.57,4.55,0.95,0.24,0.21,24.26,32.2,0.33,4
3.21,10.27,1.41,-1.88,9.06,4.19,0.92,0.29,0.27,19.24,26.83,-2.89,4
2.47,10.08,1.17,-2.62,8.9,4.15,0.91,0.26,0.26,16.84,18.02,-1.81,4
2.31,9.84,0.98,-2.51,9.06,4.19,0.94,0.21,0.25,17.46,19.88,-1.18,4
2.31,9.76,0.74,-1.92,8.86,4.11,0.91,0.23,0.26,21.32,22.92,-3.08,4
2.31,9.8,0.0,-1.29,8.59,4.27,0.88,0.23,0.31,22.71,23.23,-3.81,4
2.07,9.84,0.98,-1.37,8.43,4.27,0.88,0.2,0.31,24.57,21.74,-2.69,4
1.64,8.9,-2.0,-1.41,7.92,4.23,0.82,0.19,0.32,23.07,19.04,-2.58,4
1.64,8.04,-2.07,-1.76,7.21,4.43,0.76,0.17,0.32,16.46,10.14,-3.49,4
1.84,7.8,-1.88,-1.56,6.19,4.78,0.69,0.14,0.28,9.22,-1.08,-3.52,4
2.0,7.41,-2.43,-1.8,5.49,5.02,0.66,0.1,0.27,1.77,-7.53,0.09,4
1.6,7.84,-2.47,-2.51,6.04,4.94,0.75,0.17,0.32,2.24,-9.59,2.99,4
1.88,9.96,-1.96,-3.6,8.82,5.13,1.05,0.25,0.42,6.45,-1.14,9.79,4
2.31,13.49,0.94,-3.68,13.14,5.68,1.38,0.23,0.56,23.72,12.79,7.9,4
3.09,14.16,0.07,-3.72,14.43,6.43,1.42,0.28,0.55,14.14,15.56,0.46,4
2.35,15.02,0.19,-4.66,13.76,8.23,1.42,0.39,0.38,-16.28,9.17,5.51,4
2.19,15.02,1.09,-2.51,13.1,7.8,1.45,0.48,0.19,-34.09,8.37,7.87,4
2.86,12.51,1.84,0.11,14.2,3.76,1.04,0.6,0.01,-8.7,3.88,-3.51,4
2.9,10.27,1.49,-3.49,11.02,2.03,0.86,0.71,0.26,-14.02,-14.7,-6.36,4
3.8,9.57,3.05,-1.41,8.11,0.47,0.85,0.41,0.2,-1.8,-21.5,-9.24,4
2.51,9.17,6.82,0.54,7.29,0.7,0.78,0.43,0.07,1.41,-19.66,-2.94,4
2.35,7.76,7.84,0.82,6.7,-1.01,0.71,0.41,0.01,14.27,-22.68,-1.1,4
1.76,6.78,4.47,-1.52,6.94,0.5,0.72,0.39,0.05,12.74,-29.71,-2.23,4
2.19,7.64,2.19,-2.15,7.53,0.03,0.83,0.37,0.14,16.89,-26.57,-1.17,4
3.72,8.78,1.49,-2.58,8.15,0.43,0.83,0.43,0.22,36.71,-13.46,-3.01,4
3.25,8.62,1.21,-2.51,8.7,0.39,0.81,0.53,0.23,52.66,0.44,-1.2,4
2.0,7.88,0.82,-2.82,9.57,0.43,0.87,0.37,0.08,68.88,22.28,6.57,4
1.64,8.78,1.37,-2.19,10.86,0.27,0.96,0.49,0.09,61.34,15.83,16.22,4
1.96,10.27,2.27,-1.52,12.55,0.54,1.05,0.55,0.12,25.54,-8.23,8.73,4
2.11,11.06,2.66,-2.31,12.55,1.17,0.95,0.64,0.1,-7.21,-17.55,-8.32,4
2.23,10.15,2.78,-2.7,11.65,1.76,1.02,0.37,0.11,-13.27,-17.48,-7.46,4
2.15,8.94,2.51,-3.37,10.19,1.76,0.93,0.39,0.07,-24.27,-23.66,0.91,4
1.96,8.62,2.35,-3.53,9.64,1.96,0.88,0.39,0.07,-16.89,-14.85,0.41,4
2.23,8.51,2.15,-2.98,9.61,2.19,0.86,0.43,0.11,-11.69,-7.81,-1.24,4
2.54,8.43,2.39,-2.47,10.08,2.27,0.93,0.46,0.16,-5.52,-2.96,0.97,4
3.02,8.7,2.54,-1.88,10.7,2.98,0.92,0.44,0.14,1.62,6.93,-4.8,4
2.51,8.47,3.02,0.5,9.64,4.04,0.91,0.47,0.09,2.25,10.62,-6.08,4
2.54,8.66,3.37,-1.05,9.37,2.54,0.86,0.49,0.08,-1.99,8.92,-5.19,4
2.62,8.51,3.68,-2.35,9.29,1.92,0.81,0.49,0.12,-10.19,2.56,-5.51,4
2.11,8.15,3.45,-2.35,9.17,1.09,0.81,0.48,0.14,-17.31,-2.94,-7.08,4
1.92,8.11,3.29,-3.02,9.02,0.19,0.86,0.45,0.16,-15.36,-1.85,-5.95,4
2.19,8.0,3.37,-2.66,9.25,0.35,0.85,0.43,0.15,-11.86,1.72,-4.24,4
2.23,7.76,2.9,-2.0,9.21,0.19,0.82,0.5,0.15,-13.58,0.55,-4.06,4
1.84,8.0,3.02,-1.64,9.41,0.31,0.82,0.51,0.14,-18.54,-3.48,-5.25,4
1.49,8.15,3.21,-1.6,9.96,0.54,0.86,0.54,0.17,-24.77,-10.94,-6.27,4
2.11,9.13,3.88,-1.6,10.7,1.33,1.0,0.58,0.17,-26.6,-16.27,-4.59,4
2.51,12.23,5.88,-1.45,13.25,1.76,1.32,0.51,0.05,-27.22,-20.69,-3.24,4
2.7,14.78,4.04,0.58,14.51,1.6,1.5,0.43,0.17,-22.93,-16.04,-11.64,4
3.29,14.27,1.41,-1.6,12.31,1.92,1.3,0.35,0.24,-5.24,-10.86,-19.75,4
4.98,12.7,2.03,-3.33,10.19,3.25,1.25,0.24,0.25,-1.03,-4.79,-5.71,4
3.21,10.39,0.15,-4.35,9.53,3.53,1.01,0.24,0.28,12.75,3.63,10.06,4
2.19,9.29,-1.17,-4.66,9.33,4.35,0.91,0.22,0.25,15.65,7.62,18.98,4
