d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
3.02,-5.17,-14.82,-2.78,10.23,1.41,1.02,0.71,0.04,144.1,15.57,104.69,10
20.04,-10.0,-20.08,-4.98,14.7,2.62,1.44,0.02,0.17,175.44,12.38,26.34,10
20.04,-9.72,-10.19,-5.21,18.27,1.21,1.58,0.58,0.29,135.23,76.31,-23.46,10
20.04,-17.02,4.74,-6.51,20.04,3.17,1.96,0.85,0.26,122.23,78.89,-36.17,10
20.04,-11.88,18.39,-7.21,18.12,2.03,1.67,0.96,0.26,54.78,37.72,-28.88,10
20.04,-8.66,20.04,-7.6,15.72,0.78,1.53,0.59,0.02,84.62,39.35,-33.49,10
20.04,0.43,18.39,-6.82,10.55,1.84,1.15,0.39,0.18,147.67,59.86,-27.1,10
-1.45,8.08,14.55,-4.51,4.78,0.9,0.7,0.29,0.21,197.89,67.34,-21.68,10
-12.94,9.64,5.45,-3.09,2.35,0.07,0.38,0.34,0.19,206.47,75.82,-6.1,10
-8.82,10.82,0.62,-2.62,1.41,0.07,0.14,0.28,0.09,170.75,65.93,27.82,10
-12.35,7.41,-4.11,-1.45,0.94,0.31,0.13,0.07,0.14,165.77,46.89,43.4,10
-11.33,5.41,-5.49,-1.17,0.58,0.39,0.18,0.08,0.12,165.94,27.47,49.29,10
-7.25,2.7,-8.59,-1.29,1.37,0.39,0.07,0.0,0.08,125.82,14.47,43.78,10
-1.8,-4.78,-13.57,-1.56,4.94,1.45,0.36,0.17,0.26,107.48,17.63,16.77,10
0.74,-9.76,-14.08,-3.45,11.76,2.54,1.28,1.15,0.2,69.31,29.22,6.95,10
7.68,-15.33,-16.23,-8.98,20.04,8.51,1.99,0.15,0.08,88.05,3.71,-17.62,10
20.04,-16.55,-20.08,-3.37,20.04,4.78,1.75,0.72,0.14,199.66,89.58,-45.33,10
20.04,-13.14,-7.33,-11.21,19.37,3.96,1.51,1.05,0.24,161.08,78.39,-30.62,10
20.04,-12.55,4.98,-5.68,11.37,2.51,1.24,0.69,0.19,91.27,57.37,-37.91,10
20.04,-6.04,20.04,-3.13,9.57,2.03,1.14,0.69,0.08,75.67,51.82,-23.6,10
19.29,-2.15,20.04,-3.41,8.51,0.31,1.07,0.67,0.13,97.68,57.05,-27.27,10
9.33,4.11,18.98,-2.7,9.72,0.15,1.07,0.56,0.24,177.21,67.17,-15.46,10
