d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
6.62,5.33,7.25,0.74,2.27,2.9,0.94,0.27,0.11,-6.76,7.25,-18.37,8
4.55,4.07,5.49,-4.07,6.74,8.0,0.89,0.29,0.1,-20.41,-1.73,-16.45,8
2.98,2.39,2.66,-7.41,10.94,4.15,0.93,0.26,0.01,-23.93,-6.69,-10.76,8
1.72,1.33,0.5,0.15,13.84,10.78,0.93,0.26,0.04,-16.33,-3.1,-3.69,8
1.52,0.0,-1.21,-9.37,19.37,14.7,0.86,0.29,0.03,-8.36,-11.2,6.39,8
-1.92,-2.35,-3.56,-8.55,17.76,20.04,0.96,0.34,0.08,-4.72,-18.5,14.95,8
-3.41,-2.98,-4.27,-9.84,14.12,19.26,1.25,0.37,0.25,-9.31,-24.91,23.81,8
0.03,0.7,-3.8,-3.05,14.04,18.75,1.21,0.33,0.3,4.23,-9.27,17.01,8
4.94,-1.37,-2.07,-5.29,14.7,16.86,1.03,0.31,0.14,22.12,2.72,15.35,8
0.19,-1.56,0.31,-4.0,13.25,13.33,0.84,0.34,0.06,19.57,16.98,1.29,8
4.04,0.0,2.39,-4.78,10.51,10.04,0.69,0.31,0.05,3.55,17.52,-7.14,8
3.72,3.41,4.51,-5.02,9.29,6.31,0.99,0.27,0.02,2.67,3.53,2.44,8
9.61,4.98,8.04,-4.74,6.08,4.47,1.21,0.13,0.04,24.62,5.53,0.97,8
12.43,4.15,13.49,-1.29,4.55,3.13,0.85,0.24,0.08,25.23,2.21,9.63,8
13.29,5.41,17.37,2.94,0.43,0.94,0.72,0.3,0.13,16.11,-11.72,20.32,8
17.73,6.82,19.02,2.11,-3.56,-1.05,0.92,0.24,0.04,2.14,-9.6,9.71,8
14.35,6.7,18.55,0.66,-3.72,0.7,1.3,0.18,0.0,10.79,8.98,-12.21,8
12.98,9.49,15.18,0.23,-4.94,-1.21,1.27,0.31,0.05,20.69,12.39,-19.07,8
10.7,7.02,13.61,2.0,-3.33,1.52,1.0,0.21,0.08,14.85,7.1,-22.14,8
7.92,6.9,10.23,1.21,-2.35,3.84,0.8,0.18,0.17,5.35,8.17,-26.1,8
8.51,6.55,6.7,0.54,1.6,4.07,0.75,0.25,0.22,-11.05,8.32,-22.78,8
3.56,4.66,3.41,-3.33,8.47,7.6,1.01,0.28,0.08,-29.25,5.5,-17.19,8
1.56,2.86,2.51,-1.37,11.88,9.41,1.03,0.32,0.06,-30.08,7.47,-16.01,8
0.62,2.94,0.19,-2.31,8.9,11.33,0.86,0.35,0.1,-24.58,-3.21,0.01,8
-1.52,0.94,-2.19,-9.64,16.23,13.76,0.94,0.31,0.08,-12.92,-15.77,16.34,8
-2.78,-2.47,-3.13,-12.51,15.57,19.8,1.01,0.32,0.07,-5.97,-6.5,12.68,8
-1.96,-2.35,-4.07,-12.16,14.08,19.92,1.17,0.35,0.13,-8.22,0.36,9.48,8
1.64,0.78,-4.0,-7.06,12.94,17.41,1.29,0.37,0.16,-4.28,3.01,7.68,8
4.51,0.15,-1.72,-3.05,11.37,15.72,1.01,0.4,0.12,3.72,4.8,1.16,8
0.62,-1.52,1.01,-3.41,9.88,11.53,0.84,0.37,0.09,5.0,6.9,-5.79,8
3.09,1.29,2.74,-4.58,7.45,6.62,0.85,0.34,0.1,4.2,7.94,-6.3,8
10.08,5.41,7.17,-4.62,6.39,5.72,0.95,0.31,0.08,12.1,4.92,0.57,8
11.61,4.11,10.15,-2.19,4.7,5.06,0.97,0.25,0.01,25.83,-2.64,9.76,8
