d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.94,9.76,-3.25,-1.33,8.7,3.56,0.91,0.07,0.29,0.32,-6.72,-3.33,4
2.74,9.72,-3.21,0.86,9.41,3.92,0.95,0.12,0.29,14.42,-1.06,1.65,4
2.51,10.47,-2.78,-1.01,11.25,4.31,1.1,0.19,0.24,22.98,1.61,8.66,4
2.98,11.41,-1.84,-1.41,11.84,4.23,1.17,0.25,0.17,19.81,2.11,13.26,4
3.09,12.12,-1.33,-1.29,13.1,3.8,1.34,0.56,0.05,4.62,-13.37,16.05,4
3.33,14.63,0.98,-2.15,11.88,3.37,1.25,0.61,0.22,-19.32,-30.01,1.12,4
4.27,10.74,1.41,-2.51,10.98,2.11,1.09,0.17,0.04,43.94,1.63,6.37,4
2.31,9.72,3.25,-2.15,10.39,0.27,1.06,0.38,0.38,91.23,29.3,8.85,4
2.78,9.96,4.15,-2.0,10.51,0.78,0.94,0.46,0.03,49.44,4.56,-6.33,4
0.15,9.57,3.88,-2.43,8.78,0.86,0.81,0.38,0.07,30.63,-7.03,0.25,4
0.03,8.39,3.6,-2.7,7.1,0.98,0.73,0.42,0.1,4.68,-28.28,5.04,4
0.5,7.96,3.05,-3.29,7.68,0.86,0.84,0.21,0.33,7.68,-29.35,0.07,4
1.17,8.23,1.45,-3.88,9.29,-1.09,0.93,0.22,0.24,37.66,7.12,-10.55,4
1.33,9.17,1.33,-4.82,10.7,0.23,0.94,0.39,0.09,53.7,27.52,-20.77,4
1.64,9.68,0.74,-5.09,10.86,0.58,0.94,0.48,0.05,20.37,16.23,-16.75,4
1.29,9.37,0.23,-3.8,10.39,0.82,0.88,0.47,0.1,-5.74,4.55,-12.83,4
1.76,9.64,0.31,-3.25,10.43,1.21,0.98,0.39,0.05,-22.4,0.09,-12.64,4
2.11,9.84,0.47,-3.02,10.27,1.8,1.11,0.31,0.0,-23.13,-1.89,-9.6,4
2.43,9.88,0.11,-4.04,9.61,1.56,1.09,0.31,0.06,-19.41,-7.54,4.08,4
2.58,9.41,0.19,-4.82,8.98,1.72,1.05,0.3,0.09,-3.84,-9.85,17.92,4
2.7,9.96,0.23,-4.86,9.29,1.84,0.99,0.36,0.13,12.97,-13.92,17.92,4
3.05,10.08,0.78,-4.15,9.53,2.11,0.91,0.41,0.12,9.2,-16.52,10.23,4
3.33,9.61,0.82,-3.02,9.64,2.0,0.9,0.42,0.08,9.81,-19.36,5.17,4
3.96,9.8,1.37,-2.27,10.04,1.92,0.91,0.38,0.08,5.34,-21.27,2.18,4
2.9,9.76,2.47,-2.07,10.43,1.84,0.97,0.34,0.06,-9.1,-19.53,-2.11,4
1.37,10.23,2.78,-2.19,10.27,1.6,0.95,0.35,0.05,-20.18,-19.6,-1.15,4
0.11,10.12,4.0,-2.54,10.04,1.45,0.92,0.35,0.13,-24.84,-15.04,-2.62,4
0.66,9.57,3.02,-3.02,9.88,1.49,0.88,0.37,0.17,-27.49,-7.33,-9.96,4
1.41,8.7,2.66,-2.86,9.64,1.52,0.9,0.37,0.2,-24.51,0.01,-12.07,4
1.84,8.51,2.31,-2.62,9.72,1.52,0.9,0.4,0.2,-23.32,4.08,-11.03,4
2.15,8.47,2.19,-2.19,10.0,1.37,0.88,0.43,0.2,-23.7,7.45,-11.66,4
2.66,8.39,2.11,-2.03,9.92,1.52,0.85,0.47,0.21,-28.25,9.79,-12.75,4
2.35,8.27,2.31,-2.23,9.61,1.41,0.89,0.41,0.19,-33.25,5.35,-10.01,4
2.15,8.55,2.0,-2.35,9.29,0.82,0.96,0.39,0.18,-33.51,0.66,-6.65,4
1.68,9.37,2.07,-2.47,9.45,0.66,0.94,0.44,0.18,-30.98,-2.78,-8.75,4
1.92,10.7,1.52,-2.54,10.0,0.43,1.03,0.43,0.13,-27.48,-9.26,-13.49,4
3.33,11.14,0.31,-2.47,10.47,0.19,1.19,0.34,0.05,-15.26,-9.15,-11.63,4
3.8,12.27,0.5,-2.47,11.96,0.43,1.37,0.35,0.13,-4.73,0.77,-1.61,4
3.96,12.27,0.58,-2.31,12.59,0.58,1.27,0.4,0.29,5.9,6.47,6.94,4
4.0,11.33,0.58,-2.58,11.17,1.09,0.98,0.48,0.27,-2.55,1.89,2.05,4
3.56,9.96,-1.49,-2.98,9.96,3.05,1.05,0.22,0.26,-26.45,-8.18,4.32,4
2.82,8.78,-1.84,-2.74,8.59,3.76,0.96,0.2,0.16,-19.42,-7.97,21.04,4
2.66,9.45,-1.76,-4.19,9.49,4.27,0.88,0.28,0.11,-12.21,-4.15,25.12,4
2.9,9.25,-1.49,-9.17,11.02,7.02,0.91,0.16,0.16,11.9,8.08,22.76,4
3.68,8.19,-1.52,1.41,8.66,8.9,0.8,0.12,0.25,31.26,28.48,14.06,4
3.56,8.62,-1.6,6.23,8.74,7.92,0.78,0.2,0.3,22.56,33.43,11.63,4
3.68,9.13,-1.88,2.74,8.59,5.76,0.89,0.21,0.34,-11.54,20.95,5.74,4
3.33,9.37,-1.72,-2.11,8.78,4.43,0.92,0.21,0.32,-31.24,8.53,3.13,4
3.21,9.61,-1.6,-4.86,9.29,2.9,1.03,0.19,0.23,-41.5,0.27,7.28,4
3.02,9.84,-1.8,-4.94,8.98,2.54,1.03,0.18,0.17,-31.11,4.85,6.25,4
3.45,9.33,-1.76,-2.39,9.29,2.98,0.93,0.21,0.18,-12.08,19.26,9.24,4
3.53,9.1,-1.56,-1.33,8.74,3.25,0.92,0.3,0.19,0.11,25.51,17.1,4
2.86,10.0,-1.64,0.0,9.84,3.45,1.06,0.27,0.11,-9.71,16.71,20.27,4
3.45,10.19,-1.29,0.58,9.53,3.84,1.05,0.19,0.23,-16.35,11.13,21.49,4
3.6,10.7,0.58,-1.6,9.76,4.47,0.9,0.21,0.26,-2.57,16.88,16.5,4
3.41,11.02,0.39,-2.47,9.84,5.17,0.95,0.15,0.3,-9.04,16.26,11.44,4
2.82,10.47,0.11,-1.41,9.84,5.88,0.98,0.08,0.34,-4.63,20.05,5.06,4
1.52,10.66,0.31,0.11,9.61,5.45,0.96,0.16,0.24,-10.19,14.42,3.65,4
2.15,10.35,-1.01,-1.17,9.53,5.45,0.9,0.1,0.27,-9.19,12.05,0.76,4
2.31,10.0,-1.45,-1.6,9.06,4.78,0.87,0.1,0.28,10.42,16.62,0.1,4
2.19,9.64,-2.11,-1.68,9.13,4.39,0.86,0.13,0.32,21.13,17.11,-3.35,4
2.43,9.84,-2.43,0.78,8.98,3.76,0.93,0.11,0.37,21.94,14.76,-5.29,4
2.82,9.61,-2.19,0.66,8.59,3.33,0.92,0.1,0.41,14.77,10.57,-4.18,4
2.82,9.41,-2.7,0.82,8.59,3.84,0.89,0.09,0.44,7.78,4.27,-1.75,4
3.17,9.06,-2.43,-1.37,7.88,3.37,0.84,0.06,0.42,1.36,-1.75,2.39,4
2.94,8.86,-2.35,-2.39,7.92,4.27,0.83,0.02,0.4,-3.92,-8.46,2.34,4
2.62,8.86,-2.31,-2.31,7.6,4.23,0.8,0.03,0.34,-7.11,-15.17,1.19,4
2.27,8.9,-2.51,-1.92,7.45,4.39,0.76,0.01,0.29,-4.84,-18.51,3.5,4
2.35,8.82,-2.51,-1.41,7.33,4.27,0.77,0.0,0.28,4.48,-21.23,6.72,4
2.27,9.8,-2.31,0.74,8.19,3.88,0.92,0.04,0.35,23.93,-19.36,5.45,4
2.74,12.55,-2.35,0.9,11.65,4.35,1.21,0.1,0.41,45.27,-11.15,7.85,4
3.56,13.69,-2.35,-1.29,14.59,4.7,1.39,0.18,0.42,50.68,3.6,2.78,4
4.15,11.65,-1.68,-2.23,13.02,4.94,1.18,0.22,0.33,35.72,9.92,2.4,4
3.76,12.16,0.58,-2.03,12.39,5.57,1.17,0.44,0.09,9.79,-2.12,7.97,4
3.72,11.57,0.43,-3.37,10.12,8.19,1.09,0.48,0.02,-1.07,-13.75,-8.32,4
3.53,9.13,2.86,-4.74,10.19,0.86,1.01,0.02,0.11,48.87,-5.89,0.72,4
2.11,8.55,2.27,0.86,7.41,1.13,1.16,0.42,0.22,54.09,0.33,9.0,4
2.0,10.0,2.51,-3.21,9.92,2.19,1.09,0.45,0.0,14.26,-26.72,-1.73,4
1.92,10.15,3.88,-3.84,9.64,1.21,0.93,0.32,0.12,12.46,-35.17,9.59,4
1.29,8.35,3.41,-3.76,8.08,0.19,0.83,0.32,0.22,14.55,-26.5,0.15,4
1.05,7.45,2.66,-3.84,7.88,0.58,0.79,0.26,0.21,34.84,-18.78,-7.39,4
0.39,8.08,2.82,-3.64,9.61,0.47,0.88,0.3,0.16,49.59,-1.21,-10.2,4
0.86,8.15,1.88,-3.76,10.04,0.11,0.92,0.36,0.09,44.22,1.97,-9.29,4
1.56,8.15,1.64,-3.76,10.08,0.27,0.95,0.29,0.01,33.42,2.37,-4.13,4
1.41,9.13,0.74,-3.21,10.59,0.0,0.99,0.28,0.01,24.83,8.18,-5.22,4
2.03,9.88,1.25,-3.6,10.31,0.39,1.05,0.33,0.03,7.99,7.25,-8.54,4
1.68,10.78,1.17,-3.76,10.59,1.01,1.08,0.31,0.01,3.91,3.05,-3.67,4
1.33,10.04,0.78,-3.96,9.68,1.05,1.0,0.31,0.0,1.03,-1.86,0.86,4
2.35,9.76,1.41,-3.84,9.45,1.37,0.97,0.3,0.01,-1.66,-6.14,0.13,4
2.23,9.88,1.25,-3.37,9.57,1.72,0.99,0.29,0.02,-6.87,-10.6,1.25,4
2.54,10.15,1.49,-3.13,9.64,1.96,1.01,0.35,0.03,-11.56,-17.17,0.64,4
2.43,10.15,1.49,-2.51,9.72,2.66,0.94,0.36,0.07,-15.02,-22.71,-4.91,4
2.43,9.88,1.68,-1.41,9.21,3.33,0.94,0.32,0.12,-13.2,-22.27,-7.1,4
2.11,9.1,1.92,-1.72,8.59,3.45,0.94,0.31,0.12,-16.78,-29.45,-2.79,4
1.25,8.98,2.19,-2.31,8.15,3.09,0.93,0.31,0.14,-14.74,-32.5,2.52,4
1.05,8.98,2.35,-2.66,8.47,2.27,0.89,0.3,0.18,-11.93,-29.48,2.94,4
0.78,8.47,2.35,-3.33,7.84,1.37,0.85,0.32,0.19,-12.2,-24.49,0.22,4
0.82,7.8,2.58,-4.04,7.72,0.98,0.8,0.32,0.2,-15.37,-21.78,1.53,4
