d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
7.37,14.7,-3.25,-10.9,18.2,-3.92,0.86,0.31,0.0,154.03,37.36,20.03,5
6.51,20.04,-2.94,-5.6,13.02,-2.54,0.93,0.32,0.0,161.44,35.63,15.68,5
-9.92,20.04,13.33,-3.8,19.18,-2.86,1.0,0.35,0.02,171.34,42.85,12.66,5
17.14,11.21,5.25,-6.98,20.04,-1.84,0.97,0.32,0.1,177.09,54.18,8.13,5
10.27,9.88,-2.7,-7.8,16.71,-1.37,0.88,0.32,0.13,173.44,57.4,5.59,5
6.39,10.78,-6.62,-5.68,12.16,0.07,0.85,0.26,0.12,162.36,53.66,10.24,5
0.54,11.29,-6.23,-1.76,10.08,0.66,0.91,0.29,0.01,163.13,54.56,13.14,5
0.31,9.8,-3.84,0.62,9.41,0.39,0.96,0.36,0.04,177.82,59.43,9.19,5
0.15,8.51,-1.96,0.78,9.92,-1.33,0.98,0.4,0.02,192.96,67.34,5.23,5
1.92,9.64,-1.52,0.27,10.23,-3.33,1.12,0.32,0.09,198.58,69.59,13.69,5
3.21,9.88,-1.88,-1.92,8.82,-4.27,1.03,0.47,0.0,206.3,68.6,32.99,5
4.66,10.39,-2.31,-2.98,9.37,-4.39,0.92,0.54,0.01,205.94,55.36,42.55,5
5.13,12.08,-3.45,-2.78,9.96,-3.8,1.01,0.5,0.06,205.97,42.86,35.1,5
5.49,13.21,-4.23,-2.54,9.61,-3.09,1.09,0.47,0.07,213.7,44.79,23.52,5
5.45,12.39,-4.43,-2.74,9.21,-2.7,0.98,0.46,0.07,215.56,48.11,25.01,5
3.6,11.45,-4.23,-3.09,8.66,-2.35,0.95,0.51,0.03,207.44,34.71,32.43,5
2.03,10.82,-3.84,-3.02,9.1,-1.8,0.91,0.52,0.01,208.62,23.85,32.56,5
0.86,10.23,-3.53,-2.9,9.1,-1.76,0.89,0.52,0.02,218.04,21.84,30.5,5
0.19,10.0,-3.41,-2.43,9.68,-1.76,0.9,0.51,0.07,222.72,26.21,31.01,5
0.19,10.15,-3.45,-2.86,10.86,-1.45,0.94,0.54,0.08,221.13,33.45,30.98,5
0.62,10.08,-3.64,-3.33,12.63,-1.09,0.94,0.55,0.06,217.53,36.6,26.65,5
1.52,10.0,-3.68,-2.58,12.74,-1.72,0.89,0.52,0.03,212.57,36.21,19.7,5
2.43,9.76,-3.92,-1.72,11.8,-1.37,0.86,0.5,0.03,209.64,38.94,14.86,5
2.23,9.61,-4.39,0.82,11.29,-2.27,0.9,0.48,0.07,205.93,35.77,14.51,5
1.96,11.37,-4.35,0.07,11.17,-3.17,1.18,0.36,0.0,221.94,34.33,18.27,5
2.11,11.45,-4.66,0.19,11.06,-5.29,1.16,0.35,0.1,242.93,50.07,28.2,5
2.07,10.55,-4.58,-1.56,9.68,-5.25,0.89,0.41,0.14,242.96,52.91,32.12,5
1.45,10.04,-4.58,-2.19,8.47,-3.68,0.79,0.43,0.13,231.31,40.9,26.4,5
1.41,10.55,-4.51,-2.03,9.02,-2.74,0.96,0.4,0.16,233.37,39.08,20.93,5
1.52,10.31,-5.06,-1.8,9.33,-2.19,1.01,0.45,0.17,244.26,44.21,22.09,5
2.23,10.35,-5.41,-3.33,8.7,-1.76,0.92,0.49,0.22,242.02,43.71,23.1,5
3.09,9.76,-5.8,-5.21,9.21,-1.21,0.88,0.44,0.26,229.9,42.37,17.98,5
2.7,9.76,-5.8,-5.17,9.41,0.98,0.84,0.41,0.31,216.37,42.06,14.83,5
1.96,9.25,-5.92,-4.07,9.45,0.78,0.83,0.35,0.34,199.45,38.6,13.37,5
1.76,9.29,-5.96,-5.68,8.35,0.74,0.87,0.31,0.32,176.84,33.7,8.12,5
2.31,9.76,-5.53,-6.82,9.45,0.98,0.92,0.3,0.3,155.69,30.89,3.18,5
4.23,10.08,-5.45,-11.25,10.23,2.51,0.96,0.29,0.26,144.58,32.27,-2.31,5
9.25,10.0,-4.7,-10.04,13.21,3.41,1.01,0.29,0.23,138.67,31.36,0.11,5
10.15,13.18,-5.8,-9.25,14.67,1.33,0.97,0.29,0.24,133.24,31.45,-1.62,5
9.92,17.53,-4.11,-9.61,13.1,0.35,0.85,0.3,0.2,119.05,30.53,-3.0,5
9.1,20.04,-2.94,-14.63,10.55,0.78,0.93,0.3,0.2,99.07,25.78,-5.04,5
9.41,20.04,0.07,-17.65,9.25,0.27,1.05,0.28,0.12,90.04,33.88,-17.25,5
10.47,17.84,2.9,-14.55,8.23,2.23,0.96,0.24,0.11,85.51,42.02,-20.81,5
8.51,12.94,1.96,-12.23,5.53,0.58,0.88,0.25,0.13,74.35,31.83,-9.72,5
11.06,9.45,0.98,-12.08,3.56,2.27,1.05,0.28,0.13,59.49,19.98,-1.79,5
8.08,7.13,-1.25,-4.19,2.82,0.07,1.1,0.27,0.08,46.78,24.9,-14.14,5
2.86,5.8,-2.03,-1.01,0.39,-1.01,1.03,0.31,0.06,36.71,27.3,-15.32,5
2.7,0.43,-3.09,0.5,-4.07,0.98,1.05,0.37,0.02,34.88,25.65,-10.23,5
2.39,-2.86,-3.56,0.07,-6.23,0.23,1.12,0.39,0.01,39.2,16.21,-3.39,5
2.47,-4.27,-3.8,0.35,-7.29,0.9,1.16,0.42,0.02,49.71,4.53,4.24,5
1.45,-5.41,-3.09,0.86,-7.49,-1.05,0.99,0.4,0.09,49.4,6.62,5.5,5
0.66,-5.09,-2.94,-1.96,-6.35,0.82,0.82,0.4,0.1,40.78,6.76,1.24,5
1.33,-4.43,0.82,-2.31,-5.76,1.21,0.79,0.38,0.03,30.69,2.95,0.53,5
4.31,-3.96,3.49,-1.84,-5.37,7.33,0.9,0.39,0.07,32.84,4.05,3.48,5
7.17,-16.2,20.04,-17.61,20.04,20.04,0.89,0.37,0.1,46.31,8.3,6.69,5
11.53,-3.49,2.98,-2.94,-2.9,8.39,0.95,0.44,0.12,62.05,-3.9,19.94,5
0.5,-2.11,2.54,-3.96,-6.78,7.21,0.91,0.41,0.14,68.49,2.85,13.8,5
1.56,-3.6,2.7,-5.09,-3.72,5.25,0.98,0.44,0.12,81.92,12.0,10.64,5
0.07,-4.11,1.76,-2.94,-3.02,4.19,1.05,0.4,0.08,90.95,24.81,4.06,5
0.07,-2.86,0.15,-4.23,-2.11,3.02,1.02,0.36,0.04,101.33,28.4,3.03,5
0.43,0.82,-1.76,-6.51,0.15,2.43,1.03,0.37,0.03,101.84,23.84,15.06,5
3.68,3.13,-1.45,-6.35,0.62,1.92,1.05,0.43,0.01,106.82,17.11,31.67,5
8.86,8.82,-3.33,-5.68,1.68,1.05,1.01,0.36,0.02,109.2,6.78,45.61,5
10.66,6.11,0.62,-1.64,4.94,1.6,1.04,0.25,0.03,119.26,3.87,53.0,5
11.65,10.94,-1.21,-1.88,10.08,1.13,1.08,0.17,0.09,139.35,4.53,54.77,5
14.35,6.82,-2.51,-9.61,15.69,0.39,1.06,0.21,0.06,156.75,11.98,46.57,5
5.41,11.21,-3.21,-5.57,17.33,0.47,1.01,0.24,0.04,162.22,14.17,38.2,5
8.51,17.29,-1.17,-6.55,19.06,-3.13,0.95,0.2,0.08,168.4,22.9,27.89,5
12.86,19.69,-2.23,-5.53,20.04,-5.09,0.87,0.21,0.06,181.55,27.44,22.3,5
18.16,19.18,-3.53,-6.27,20.04,-9.02,0.84,0.29,0.03,193.85,26.22,20.37,5
10.7,12.82,-4.66,-14.43,19.37,-7.45,0.88,0.31,0.0,200.5,24.56,15.95,5
-2.7,11.17,8.27,-8.78,11.02,-4.11,0.96,0.25,0.0,203.04,27.29,4.36,5
3.33,10.63,-1.37,-4.47,10.43,-2.51,0.97,0.29,0.05,204.38,34.66,-5.23,5
2.51,11.76,-3.13,-3.49,11.25,-3.05,0.97,0.27,0.0,210.43,42.5,-9.26,5
0.43,10.31,-2.43,-3.33,10.63,-2.19,0.94,0.32,0.0,216.18,51.26,-10.91,5
1.37,9.57,-6.04,-2.43,9.8,-2.0,1.01,0.32,0.01,219.23,57.97,-6.59,5
3.8,8.51,-7.06,0.74,8.98,-1.45,0.95,0.33,0.02,221.52,66.64,1.58,5
3.68,8.82,-7.02,-1.68,8.74,-2.58,0.9,0.32,0.1,221.39,69.17,9.59,5
3.64,9.96,-6.19,-2.27,8.86,-2.78,0.9,0.32,0.15,208.72,69.64,8.41,5
3.02,10.94,-5.25,-2.27,8.59,-2.03,0.95,0.36,0.02,194.4,68.98,10.02,5
3.37,11.68,-5.45,-1.88,9.21,-1.56,1.19,0.57,0.12,200.25,60.29,16.71,5
3.53,12.23,-4.78,-2.0,10.98,-1.68,1.02,0.56,0.01,223.15,46.9,24.16,5
3.68,12.39,-6.98,-2.15,10.9,-2.15,1.02,0.56,0.01,234.03,32.53,25.33,5
1.68,12.43,-6.59,-2.03,10.0,-2.51,1.02,0.53,0.01,236.17,33.95,23.4,5
0.74,11.57,-5.72,-2.0,10.15,-2.47,0.97,0.53,0.0,234.84,40.54,25.21,5
0.94,9.88,-6.0,-1.29,10.0,-2.35,0.97,0.57,0.01,237.01,38.78,29.79,5
0.47,10.0,-6.04,0.62,10.51,-3.17,0.89,0.63,0.05,234.33,32.91,28.68,5
1.13,9.53,-6.59,0.54,9.88,-2.74,0.89,0.55,0.0,233.68,34.95,25.27,5
1.72,9.21,-7.25,-1.29,8.43,-4.04,0.9,0.55,0.04,240.88,44.26,22.5,5
1.45,9.17,-7.53,-1.88,9.96,-6.27,0.83,0.54,0.07,245.26,56.4,13.6,5
0.74,9.25,-7.17,-3.29,10.12,-7.06,0.89,0.55,0.05,247.56,51.14,13.37,5
