d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-1.01,9.29,0.31,0.98,9.88,1.88,0.98,0.09,0.13,2.72,39.47,-78.89,11
0.94,9.21,0.78,-1.05,9.8,1.84,1.01,0.14,0.1,-1.15,38.31,-74.68,11
-1.21,9.84,0.31,-1.21,9.84,1.33,1.04,0.14,0.12,-4.85,34.11,-67.09,11
0.03,9.88,0.15,-1.25,9.1,1.21,1.01,0.21,0.1,0.62,33.01,-62.51,11
0.82,9.53,0.11,-1.88,8.19,1.37,0.99,0.23,0.06,4.37,32.63,-55.46,11
0.58,9.68,0.27,-2.11,8.51,1.29,0.94,0.22,0.02,7.78,29.34,-53.85,11
0.19,9.72,0.23,-1.88,8.78,1.6,0.98,0.28,0.02,6.48,26.5,-56.62,11
0.15,9.61,0.07,0.66,9.13,1.92,1.06,0.3,0.05,2.21,17.11,-43.43,11
0.35,10.23,0.19,-2.15,9.92,1.88,1.06,0.48,0.11,-11.89,4.77,-37.8,11
0.86,10.82,0.03,-3.45,10.12,2.23,1.01,0.5,0.07,-12.44,0.37,-26.22,11
0.82,9.17,0.19,-4.43,10.08,2.47,0.97,0.36,0.04,-8.37,1.53,-16.65,11
1.49,9.06,0.39,-4.04,9.53,2.86,0.9,0.35,0.0,-10.18,8.17,-25.23,11
1.13,9.72,0.03,-2.47,9.88,3.92,0.97,0.44,0.01,-10.22,9.84,-19.64,11
1.8,10.0,0.03,-2.27,9.41,3.68,0.96,0.56,0.04,-6.31,4.44,-7.63,11
2.58,10.43,0.35,-2.47,9.64,3.72,1.0,0.41,0.02,1.7,2.62,0.95,11
2.58,9.29,0.03,-3.8,9.29,3.09,0.94,0.37,0.04,3.07,4.81,2.64,11
2.27,9.29,0.0,-3.45,8.86,2.7,0.84,0.42,0.08,-1.38,13.89,-6.67,11
1.17,10.9,0.11,-2.51,10.08,2.39,0.9,0.42,0.1,0.82,15.98,-11.05,11
2.19,10.35,0.03,-2.98,9.64,2.43,0.99,0.53,0.13,-6.25,6.02,-4.59,11
2.78,9.72,0.31,-3.21,9.25,2.78,0.96,0.44,0.11,3.25,0.62,6.11,11
