d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
4.98,8.82,0.39,5.45,8.47,6.19,0.95,0.11,0.2,34.57,0.79,-14.28,4
4.43,8.62,0.31,5.6,8.47,5.64,0.93,0.11,0.24,33.74,0.85,-12.76,4
4.39,8.59,0.15,3.76,8.74,5.41,0.95,0.1,0.26,34.69,1.14,-12.24,4
4.74,8.82,0.03,1.8,9.13,5.02,0.98,0.08,0.27,34.13,3.9,-13.59,4
4.31,9.57,0.0,0.58,9.17,4.43,1.06,0.11,0.3,27.77,5.31,-10.49,4
3.53,10.19,0.5,-2.58,10.08,3.88,1.21,0.2,0.2,16.82,0.24,1.53,4
3.53,10.23,1.52,-2.74,11.53,3.84,1.19,0.34,0.06,-1.78,-19.27,17.79,4
2.62,10.59,1.88,-1.8,11.14,4.0,1.14,0.33,0.16,0.13,-20.32,20.34,4
3.17,9.8,2.11,-1.29,10.35,3.21,1.06,0.39,0.38,12.52,-11.54,15.53,4
4.11,8.9,2.58,-1.76,10.12,2.78,1.04,0.37,0.47,34.8,-1.33,9.5,4
4.47,8.9,2.78,-2.58,10.31,2.27,1.1,0.38,0.36,57.23,6.84,11.11,4
4.39,9.49,3.53,-3.17,10.9,1.6,1.1,0.36,0.22,63.91,8.8,6.73,4
4.15,9.92,3.72,-3.68,10.55,1.6,0.88,0.4,0.16,37.82,-5.2,4.55,4
2.66,9.13,3.72,-3.84,9.17,2.31,0.8,0.3,0.17,19.8,-12.43,-3.1,4
0.62,8.04,3.45,-3.64,7.76,2.35,0.82,0.23,0.24,16.01,-8.49,-3.52,4
0.03,7.64,2.98,-3.29,7.92,2.7,0.91,0.27,0.27,22.77,-3.42,-1.64,4
0.19,8.04,2.7,-3.49,8.55,2.82,0.97,0.29,0.26,26.04,-3.84,1.86,4
0.62,8.11,2.62,-3.33,10.0,2.98,0.97,0.31,0.2,31.17,1.76,3.0,4
2.7,8.74,3.02,-2.7,10.27,3.09,0.96,0.35,0.15,20.14,-1.78,0.09,4
2.51,8.9,3.02,-2.35,9.76,3.37,1.0,0.33,0.16,8.88,-4.26,0.57,4
2.82,9.06,2.82,-2.19,9.92,3.72,0.97,0.26,0.14,11.09,1.08,1.22,4
3.02,9.25,2.74,-2.23,9.57,3.56,0.92,0.29,0.1,10.15,0.98,-1.46,4
2.9,9.41,2.86,-2.51,9.33,3.45,0.97,0.34,0.1,-3.51,-9.49,0.1,4
3.02,9.96,3.45,-2.62,9.88,3.8,1.05,0.33,0.13,-10.32,-7.76,-1.6,4
2.74,9.8,4.19,-2.43,10.47,4.19,1.02,0.33,0.13,-12.37,-6.54,-2.6,4
1.52,9.1,4.35,-2.39,10.15,4.04,1.0,0.34,0.12,-18.81,-9.35,-1.85,4
1.25,8.55,3.72,-2.15,9.68,4.0,0.93,0.34,0.13,-27.73,-12.21,-1.91,4
1.76,8.43,3.29,-1.8,9.21,3.96,0.91,0.35,0.17,-40.56,-14.52,-5.1,4
2.0,8.35,3.02,-2.11,9.25,3.92,0.9,0.35,0.23,-45.15,-13.73,-7.27,4
2.47,8.35,2.94,-2.19,9.45,3.72,0.92,0.35,0.27,-38.33,-9.45,-7.84,4
3.05,8.39,3.29,-2.23,9.57,3.41,0.94,0.35,0.25,-31.82,-4.53,-5.74,4
1.72,8.23,3.72,-2.07,9.53,2.86,0.94,0.39,0.24,-35.27,-2.66,-7.07,4
