d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.94,10.23,1.76,0.31,10.23,0.78,0.89,0.5,0.02,1.68,0.23,-1.02,0
1.49,10.31,2.58,-1.17,10.12,0.47,0.89,0.49,0.0,3.0,0.37,0.36,0
1.05,10.0,1.8,-1.52,10.08,0.31,0.88,0.49,0.01,2.59,0.37,0.11,0
1.01,9.68,1.49,-1.01,9.84,0.39,0.9,0.49,0.01,2.26,0.29,0.3,0
1.09,9.96,1.72,-1.17,10.0,0.19,0.89,0.48,0.0,1.2,0.12,0.05,0
0.82,9.17,0.62,0.94,10.0,0.15,0.89,0.49,0.0,0.3,0.33,0.5,0
1.13,9.45,1.01,0.11,9.92,0.54,0.9,0.5,0.02,0.58,0.38,1.03,0
1.01,9.61,0.7,0.15,10.15,0.78,0.89,0.5,0.01,0.53,0.83,0.33,0
3.25,9.49,0.19,0.03,9.96,0.27,0.89,0.48,0.01,-2.26,0.88,0.5,0
2.03,9.49,0.35,0.27,9.8,0.39,0.89,0.5,0.01,-2.37,-2.3,0.24,0
1.92,9.13,0.5,0.15,10.04,0.78,0.9,0.5,0.0,-2.7,-3.39,0.25,0
1.09,9.49,0.03,-1.33,10.12,0.47,0.89,0.49,0.0,-2.6,-3.97,0.17,0
0.19,9.68,0.43,0.7,9.92,0.31,0.9,0.49,0.0,-3.13,-3.65,0.71,0
-1.21,9.8,0.58,0.03,9.72,0.54,0.89,0.5,0.0,-3.89,-3.78,0.4,0
-2.78,9.68,1.41,0.47,10.08,0.39,0.89,0.5,0.01,-2.72,-3.12,2.27,0
-1.01,10.23,3.92,0.43,10.0,0.7,0.9,0.48,0.01,0.96,-1.01,3.09,0
-1.13,9.88,2.7,0.54,9.96,0.74,0.9,0.47,0.02,-2.46,0.01,1.85,0
1.29,10.39,1.8,0.66,9.96,0.47,0.89,0.5,0.0,-3.7,-1.52,1.8,0
0.35,9.76,2.62,0.07,9.8,0.15,0.9,0.48,0.03,-1.23,0.91,3.3,0
-1.68,9.45,1.92,0.74,10.0,0.66,0.91,0.48,0.01,1.57,1.37,3.18,0
0.7,9.92,0.98,-1.37,9.96,0.54,0.9,0.49,0.01,1.11,1.62,3.4,0
0.03,9.64,1.13,0.19,10.04,0.07,0.9,0.49,0.0,-1.11,1.89,3.08,0
0.15,9.92,0.23,0.27,10.04,0.62,0.89,0.48,0.0,0.08,2.95,1.92,0
0.58,10.04,0.47,0.98,9.84,0.54,0.91,0.47,0.0,1.48,3.14,2.49,0
0.11,9.8,0.58,0.39,9.88,0.15,0.9,0.45,0.01,2.22,4.56,2.3,0
0.39,9.96,0.86,0.19,10.08,0.31,0.9,0.47,0.0,3.77,4.56,1.56,0
0.23,10.35,1.6,-1.05,10.19,0.23,0.9,0.49,0.01,2.1,4.18,1.23,0
0.07,10.08,1.76,0.47,10.19,0.15,0.88,0.48,0.0,0.65,2.5,0.3,0
0.03,10.15,2.39,0.23,10.23,0.19,0.91,0.47,0.02,0.43,1.46,0.07,0
0.58,10.08,2.43,0.23,10.15,0.31,0.91,0.48,0.01,0.28,1.63,-2.76,0
0.35,9.88,3.17,0.19,9.92,0.31,0.91,0.47,0.0,-1.33,1.67,-4.6,0
0.07,9.8,2.51,0.15,10.19,0.27,0.9,0.47,0.03,-1.7,1.18,-4.42,0
0.35,9.72,1.6,0.39,10.0,0.11,0.89,0.49,0.01,-1.68,0.59,-3.36,0
0.94,10.04,0.7,-1.25,10.08,0.47,0.89,0.51,0.01,-2.94,-1.04,-2.76,0
1.21,10.19,0.11,-1.37,10.15,-1.09,0.9,0.5,0.01,0.89,0.61,-1.14,0
0.78,10.39,0.27,0.27,10.08,-1.13,0.9,0.5,0.01,1.15,0.42,1.32,0
