d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
6.35,8.08,-2.23,-2.86,-2.86,0.27,1.04,0.46,0.31,132.13,74.4,-12.23,5
4.86,9.33,0.39,-1.68,0.78,0.7,0.86,0.5,0.51,108.94,45.98,10.17,5
0.78,8.7,0.15,0.11,2.27,2.74,0.88,0.28,0.34,76.1,11.36,18.44,5
5.17,0.66,20.04,15.61,10.19,7.96,0.71,0.16,0.27,77.37,20.03,11.95,5
6.08,5.64,6.51,0.0,0.74,4.31,0.67,0.17,0.26,82.68,38.62,17.89,5
-3.53,5.8,2.47,1.52,0.86,3.45,0.79,0.17,0.33,82.37,37.96,21.27,5
2.11,7.6,0.15,-6.23,3.21,7.53,0.97,0.4,0.3,54.46,21.75,34.21,5
14.04,11.02,-2.35,-20.08,3.29,8.66,1.35,0.39,0.18,23.94,16.06,29.77,5
19.37,12.74,-3.05,-20.08,5.53,0.07,1.34,0.4,0.13,-5.68,-8.63,16.86,5
19.26,18.47,2.43,-11.76,16.63,9.06,1.08,0.28,0.09,13.42,-23.46,26.17,5
20.04,18.08,7.41,-3.02,9.57,12.0,1.01,0.26,0.1,26.19,14.09,50.3,5
18.2,8.66,2.74,-4.62,10.08,9.68,0.76,0.22,0.04,33.2,20.28,50.64,5
19.45,2.78,-1.17,-3.05,9.68,7.25,0.9,0.13,0.03,11.88,-8.01,21.13,5
18.2,1.6,-4.43,-4.39,7.72,5.41,0.99,0.23,0.01,24.28,-16.81,18.22,5
14.98,3.49,-5.64,-5.57,8.19,2.9,0.92,0.24,0.0,46.71,-37.44,26.85,5
11.92,5.49,-5.21,-4.58,9.21,2.35,0.97,0.23,0.04,70.34,-38.68,22.28,5
9.13,7.21,-4.35,-4.31,10.82,3.64,1.03,0.17,0.04,89.09,-2.91,0.62,5
8.78,7.96,-4.04,-2.58,11.8,4.58,0.87,0.26,0.08,118.26,27.48,-24.82,5
7.84,8.9,-4.47,-1.13,11.96,3.84,0.73,0.29,0.05,134.96,26.99,-35.75,5
6.66,8.39,-5.33,0.54,11.49,2.39,0.98,0.28,0.15,143.0,28.69,-35.02,5
6.39,7.68,-5.68,0.35,11.21,0.78,1.0,0.34,0.15,169.9,54.69,-27.78,5
5.45,7.96,-6.47,-1.64,11.29,-1.13,1.02,0.51,0.21,204.06,55.48,-5.38,5
7.21,9.21,-7.29,-4.98,14.31,-1.6,1.22,0.53,0.29,217.54,62.56,12.25,5
8.08,10.27,-7.53,-4.07,12.39,-3.8,1.17,0.45,0.43,248.33,82.4,24.86,5
7.21,13.49,-6.7,-6.43,12.78,-4.9,1.08,0.6,0.37,252.42,80.8,51.6,5
7.8,14.55,-6.74,-6.9,13.1,-5.45,0.97,0.72,0.5,252.42,81.69,59.14,5
7.29,13.8,-6.94,-6.62,12.43,-7.02,0.91,0.75,0.54,252.42,79.54,44.43,5
