d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
14.82,11.8,6.0,-3.29,11.17,1.88,0.73,0.34,0.02,183.37,100.74,7.95,2
19.61,15.76,7.88,-2.7,10.27,1.52,0.75,0.47,0.0,165.52,88.87,6.56,2
20.04,18.75,7.76,-2.39,10.9,1.76,1.28,0.44,0.13,140.55,69.05,4.96,2
17.53,18.31,8.11,-2.9,11.41,2.47,1.25,0.49,0.13,141.65,47.46,24.25,2
14.23,16.67,4.0,-2.86,10.59,2.0,1.1,0.58,0.08,134.74,23.17,27.81,2
5.37,12.98,0.62,-2.94,10.63,1.64,1.07,0.35,0.03,116.97,23.3,6.61,2
0.0,5.25,-2.51,-2.54,9.88,2.27,0.89,0.3,0.01,106.13,38.37,-7.3,2
1.92,3.92,-1.64,-1.92,9.1,1.64,0.85,0.35,0.05,89.61,25.6,-12.33,2
0.27,3.45,-1.92,-1.41,9.1,0.98,0.94,0.32,0.02,58.52,18.96,-6.62,2
-2.82,3.37,-4.0,-1.56,9.37,0.47,0.84,0.33,0.0,37.57,8.5,-4.49,2
-5.29,2.86,-5.45,-2.47,9.49,0.58,0.84,0.28,0.09,35.97,7.7,-9.89,2
-4.66,3.64,-4.47,-3.8,9.02,1.13,0.76,0.19,0.12,41.87,18.57,-15.28,2
-4.19,2.94,-2.9,-4.98,7.45,1.49,0.62,0.25,0.17,42.79,20.23,-14.1,2
-2.07,2.58,-2.27,-4.94,6.19,1.6,0.63,0.19,0.21,53.29,17.84,-7.1,2
2.62,2.27,0.82,-3.8,7.17,2.11,0.81,0.25,0.16,66.1,24.65,-4.7,2
20.04,-1.25,4.23,-2.03,12.47,3.13,1.61,0.37,0.06,76.35,40.38,-8.2,2
20.04,6.9,13.45,-1.25,16.47,3.88,1.53,0.51,0.27,9.99,5.76,-3.67,2
20.04,-2.39,16.27,0.35,11.53,3.72,1.18,0.52,0.07,-7.34,-20.04,24.69,2
20.04,-5.17,10.47,-1.84,10.86,4.74,1.17,0.3,0.09,-11.96,-29.29,1.14,2
9.53,-2.58,5.68,-4.98,10.94,5.92,0.94,0.35,0.17,10.04,-4.44,-35.33,2
2.98,-1.49,2.54,-6.23,10.59,5.21,1.13,0.32,0.16,38.66,25.28,-28.57,2
0.62,0.5,-1.41,-4.86,10.12,5.06,0.99,0.44,0.1,29.3,17.11,-17.65,2
-2.94,0.5,-2.23,-2.11,9.53,5.41,0.81,0.37,0.01,6.33,-12.68,1.14,2
-5.02,0.66,-2.74,-1.41,8.94,4.86,0.8,0.23,0.12,-3.06,-14.1,1.16,2
-4.58,0.07,-2.7,-1.21,7.64,3.88,0.75,0.24,0.16,-4.66,-8.46,2.24,2
-4.19,1.29,-2.47,-1.76,7.25,3.37,0.73,0.25,0.11,0.25,-9.45,7.53,2
-3.6,2.78,-2.11,-1.6,6.55,3.09,0.85,0.22,0.06,7.69,-16.9,20.12,2
-3.41,4.66,-1.52,-4.0,7.53,2.62,1.07,0.38,0.01,0.53,-27.71,31.88,2
-4.58,8.7,-2.0,-2.98,8.86,1.6,1.23,0.44,0.14,-23.89,-43.29,36.5,2
0.07,16.35,-1.6,-3.05,11.29,0.19,1.55,0.42,0.16,-61.74,-63.0,40.85,2
13.69,20.04,0.0,-7.57,14.86,0.19,1.3,0.37,0.13,-115.45,-65.04,37.87,2
