d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
3.56,9.84,-2.54,-5.06,13.14,0.94,1.11,0.23,0.13,125.67,57.21,30.24,2
4.78,9.41,-2.66,-5.57,11.92,0.54,1.01,0.26,0.05,132.04,59.69,39.37,2
4.86,8.31,-2.7,-4.94,10.04,0.03,0.87,0.15,0.05,153.19,71.98,46.96,2
5.02,7.84,-2.23,-4.04,8.98,0.03,0.82,0.22,0.09,172.77,89.35,55.61,2
6.23,10.04,-1.76,-4.0,9.33,0.19,0.94,0.5,0.02,164.23,87.6,55.34,2
7.68,13.69,-2.07,-3.92,10.51,0.94,1.17,0.54,0.12,129.91,57.23,41.08,2
10.74,13.37,0.78,-3.53,9.57,0.54,1.03,0.22,0.13,172.39,71.39,40.03,2
10.51,12.98,-1.05,-3.45,7.96,0.9,0.76,0.44,0.01,214.42,84.66,42.37,2
15.69,18.16,-1.72,-3.68,9.02,1.45,0.87,0.57,0.06,150.65,51.08,25.43,2
9.06,20.04,2.7,-4.0,10.63,1.01,1.0,0.37,0.16,92.51,13.53,11.69,2
19.41,20.04,1.76,-4.51,10.08,1.09,0.95,0.39,0.05,89.59,18.92,8.96,2
17.02,20.04,1.09,-4.15,9.37,1.88,0.96,0.36,0.01,90.6,24.11,7.39,2
13.76,20.04,3.8,-3.92,9.57,1.64,1.01,0.36,0.05,91.74,19.73,10.76,2
6.74,16.39,2.07,-3.92,9.84,1.72,1.02,0.32,0.1,87.35,16.83,11.97,2
0.7,13.18,0.19,-3.8,9.49,1.64,0.95,0.34,0.12,80.03,17.37,6.54,2
0.58,7.41,0.98,-3.84,9.57,1.33,0.87,0.4,0.12,69.57,17.6,-2.58,2
1.68,8.9,0.7,-4.04,9.72,1.29,0.95,0.36,0.11,68.08,23.71,-8.27,2
-7.29,6.7,-1.6,-4.51,8.94,1.33,0.94,0.34,0.04,72.94,27.29,-3.5,2
-12.63,2.62,-4.7,-4.27,8.19,1.92,0.87,0.16,0.08,78.13,22.67,16.41,2
-8.78,1.01,-1.25,-3.96,7.76,2.15,0.75,0.25,0.02,79.02,23.79,21.96,2
-4.11,0.82,0.03,-4.19,7.33,2.94,0.62,0.37,0.08,60.42,22.98,0.47,2
8.15,0.74,0.78,-3.64,9.8,2.78,1.05,0.22,0.18,33.37,11.92,0.64,2
18.67,-5.88,10.08,-3.49,12.78,2.43,1.67,0.09,0.31,43.23,9.4,4.95,2
20.04,-8.7,12.67,-4.0,11.29,2.86,1.06,0.31,0.35,6.74,1.89,13.4,2
20.04,-10.94,8.47,-4.15,8.86,3.45,0.77,0.29,0.17,-15.19,-16.36,25.17,2
12.12,-7.1,4.11,-3.53,8.27,3.64,0.82,0.42,0.03,-32.89,-27.77,8.27,2
1.96,-6.59,0.47,-4.94,10.66,3.64,1.14,0.26,0.05,-24.51,-19.8,-15.43,2
0.86,-4.74,0.03,-1.6,11.37,6.27,1.16,0.2,0.01,19.07,8.17,-10.91,2
-2.74,-2.7,0.47,0.7,8.35,5.17,0.84,0.41,0.05,10.29,10.59,-1.48,2
-5.57,-1.13,-1.64,-2.27,8.66,3.96,0.75,0.33,0.07,-9.03,-7.4,4.08,2
-5.64,0.54,-1.56,-2.9,8.98,2.86,0.82,0.16,0.05,-3.97,-6.52,4.66,2
-3.96,1.33,-1.09,-2.62,8.27,2.0,0.78,0.18,0.01,5.56,4.29,-3.11,2
-1.25,2.86,0.19,-3.29,7.68,2.47,0.71,0.28,0.05,10.33,10.26,-11.05,2
6.35,5.02,1.37,-2.7,9.13,1.64,1.11,0.3,0.27,5.91,8.66,-15.81,2
7.57,7.21,2.98,-2.0,12.98,0.74,1.81,0.2,0.54,-15.98,-4.6,-15.2,2
12.51,13.21,5.92,-2.43,11.68,1.05,1.13,0.39,0.58,-93.57,-38.64,2.73,2
12.74,16.08,9.02,-4.15,9.02,2.0,0.77,0.38,0.26,-115.95,-65.93,5.15,2
2.54,19.1,1.68,-4.66,8.94,2.82,0.73,0.49,0.12,-129.88,-67.01,-7.84,2
3.25,20.04,3.6,-5.17,8.94,2.7,0.83,0.38,0.18,-130.04,-58.58,-15.62,2
7.37,20.04,4.98,-3.53,9.72,2.31,1.05,0.27,0.13,-92.47,-35.35,-11.36,2
4.78,18.9,3.29,-1.88,9.8,2.86,1.15,0.38,0.12,-80.02,-31.1,0.97,2
7.06,12.7,0.5,0.5,8.78,2.82,0.82,0.41,0.0,-93.69,-32.69,1.87,2
6.43,11.61,-1.92,-1.05,8.86,2.66,0.71,0.36,0.03,-108.11,-33.95,-8.86,2
5.92,10.63,-2.39,-1.64,9.61,1.45,0.82,0.39,0.01,-119.62,-26.33,-21.49,2
5.41,9.68,-2.47,-6.62,9.45,1.8,0.94,0.42,0.08,-131.63,-16.59,-26.89,2
3.21,8.98,-2.23,-9.53,9.1,0.39,0.97,0.43,0.04,-124.99,-20.5,-21.24,2
2.0,8.74,-2.39,-7.84,8.78,-1.72,0.95,0.44,0.01,-115.04,-22.34,-26.06,2
2.94,9.29,-2.7,-9.53,10.39,-1.96,0.97,0.49,0.09,-125.4,-35.69,-38.52,2
3.29,9.61,-3.13,-11.06,11.76,-2.54,0.96,0.54,0.07,-155.24,-60.97,-42.98,2
3.8,10.23,-2.98,-12.86,11.65,-3.13,0.84,0.53,0.02,-179.95,-74.3,-49.62,2
3.41,10.08,-2.98,-13.49,12.19,-4.27,0.79,0.54,0.07,-178.79,-77.22,-41.41,2
4.51,10.63,-1.72,-13.18,13.37,-3.25,1.06,0.33,0.02,-155.08,-66.42,-34.13,2
5.25,10.43,0.82,-13.8,13.37,-2.47,1.01,0.3,0.13,-133.85,-49.05,-36.63,2
4.43,8.62,-1.64,-12.82,14.63,0.35,0.78,0.47,0.1,-153.64,-68.3,-27.39,2
2.58,9.49,-1.01,-13.53,14.98,2.39,1.21,0.32,0.06,-165.85,-89.61,0.55,2
1.96,9.92,0.43,-13.8,14.51,2.43,1.34,0.16,0.04,-128.03,-66.75,7.96,2
1.92,10.59,0.43,-10.12,9.96,2.7,1.1,0.28,0.04,-91.6,-34.58,13.34,2
7.25,10.86,0.82,-9.72,7.45,4.35,0.97,0.19,0.07,-85.11,-22.58,15.18,2
4.98,9.96,-1.33,-7.68,3.84,2.62,0.98,0.24,0.02,-95.53,-20.29,1.27,2
5.45,10.66,-1.92,-6.39,2.94,2.51,0.98,0.2,0.04,-90.36,-17.91,-7.28,2
4.07,9.8,-1.72,-1.37,1.41,3.76,0.96,0.21,0.03,-68.79,-19.77,-1.41,2
3.25,9.8,-1.05,0.58,0.19,2.19,0.91,0.23,0.02,-61.15,-20.8,-5.62,2
3.56,9.92,-1.25,1.8,-1.33,1.09,0.88,0.25,0.08,-57.72,-20.13,-11.43,2
4.07,9.37,-1.21,2.27,-2.39,0.82,0.84,0.23,0.08,-52.06,-30.43,-9.21,2
3.45,8.55,0.62,2.35,-3.25,1.21,0.87,0.25,0.15,-43.65,-33.07,-13.1,2
2.86,8.04,0.15,2.58,-3.49,1.01,0.66,0.33,0.13,-49.61,-22.42,-28.85,2
2.15,8.19,0.54,1.72,-3.49,0.86,0.67,0.26,0.13,-84.29,-20.3,-39.86,2
1.01,9.49,0.86,-3.76,-4.82,3.68,1.02,0.26,0.1,-134.11,-36.3,-35.45,2
0.19,12.51,0.23,-14.35,-7.72,6.35,1.76,0.34,0.78,-112.08,-40.42,-7.59,2
2.03,11.96,0.54,-20.08,-6.66,7.96,1.42,0.25,0.34,-20.82,-4.62,7.76,2
4.19,10.39,0.11,-20.08,-5.17,10.04,1.01,0.26,0.08,68.61,46.43,19.79,2
5.29,8.43,0.98,-20.08,-5.21,7.25,0.81,0.29,0.1,63.82,41.55,20.44,2
