d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.47,9.37,2.86,-2.15,9.53,4.58,0.93,0.43,0.02,-1.26,0.94,1.6,0
0.62,9.41,2.7,-2.19,9.41,4.47,0.93,0.42,0.02,-2.54,-1.13,0.68,0
0.54,9.37,2.74,-2.03,9.45,4.51,0.93,0.42,0.02,-3.05,-1.16,1.03,0
0.66,9.25,2.7,-1.88,9.37,4.39,0.93,0.42,0.01,-2.82,-1.85,1.85,0
0.58,9.53,3.02,-1.88,9.57,4.7,0.94,0.43,0.02,-3.66,-2.17,1.9,0
0.58,9.45,3.02,-1.76,9.72,3.53,0.93,0.42,0.03,-3.92,-1.46,0.62,0
0.62,9.45,2.82,-1.68,9.53,4.39,0.93,0.41,0.02,-2.15,0.56,0.35,0
0.54,9.25,3.02,-1.64,9.37,4.35,0.92,0.42,0.02,-2.58,0.12,1.15,0
0.74,9.29,2.86,-1.56,9.25,4.27,0.94,0.44,0.02,-3.52,0.19,0.72,0
0.58,9.25,2.94,-1.64,9.29,4.27,0.92,0.42,0.01,-5.03,0.76,0.19,0
0.94,9.1,2.51,-1.6,9.17,4.19,0.91,0.42,0.03,-5.78,0.91,0.45,0
0.31,9.41,2.78,-1.56,9.21,4.11,0.93,0.43,0.02,-5.5,-1.17,0.54,0
0.98,9.61,2.78,-1.6,9.37,4.11,0.93,0.42,0.01,-4.62,0.73,0.08,0
0.9,9.41,2.54,-1.64,9.33,4.07,0.94,0.43,0.02,-4.71,-1.13,1.31,0
0.66,9.33,2.54,-1.64,9.37,4.19,0.94,0.43,0.01,-6.51,-2.79,2.13,0
0.82,9.53,2.78,-1.76,9.25,4.55,0.93,0.43,0.03,-8.85,-3.82,1.66,0
0.74,9.45,2.58,-1.84,9.21,4.55,0.93,0.42,0.02,-7.92,-3.77,1.22,0
0.54,9.37,2.58,-1.8,9.37,4.23,0.93,0.42,0.02,-7.44,-4.81,1.05,0
0.5,9.21,2.35,-1.8,9.33,4.39,0.93,0.43,0.03,-7.59,-5.57,1.24,0
0.58,9.37,2.51,-1.8,9.37,4.43,0.93,0.42,0.01,-8.81,-6.32,0.57,0
0.74,9.29,2.51,-1.88,9.29,4.39,0.94,0.41,0.03,-8.42,-5.41,0.79,0
0.31,9.17,2.19,-1.92,9.29,4.43,0.94,0.4,0.03,-7.26,-4.94,1.53,0
0.74,9.49,2.66,-1.92,9.37,4.39,0.95,0.41,0.02,-7.8,-5.06,2.2,0
0.39,9.33,2.66,-2.03,9.41,4.47,0.94,0.41,0.02,-9.5,-5.56,1.98,0
