d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
1.64,12.16,-1.25,-2.15,9.88,5.76,1.24,0.16,0.47,55.14,25.06,10.63,4
2.35,14.2,0.62,-2.9,12.08,6.0,1.38,0.15,0.5,58.16,46.12,-6.3,4
2.78,13.14,0.19,-3.25,11.49,5.53,1.29,0.18,0.62,45.63,49.85,-5.52,4
2.23,14.31,0.39,-5.92,12.23,4.58,1.38,0.37,0.45,6.75,26.98,8.6,4
2.11,15.37,1.09,-4.07,14.94,6.43,1.62,0.51,0.18,-39.53,18.05,2.48,4
2.47,11.53,1.45,0.7,13.14,4.39,1.11,0.67,0.09,-22.73,-3.5,-16.56,4
1.88,10.27,1.49,-3.17,10.43,1.37,0.93,0.66,0.31,-29.69,-33.11,14.84,4
3.33,10.12,2.23,-1.96,9.88,0.66,0.93,0.38,0.35,3.13,-34.7,17.92,4
5.49,9.84,5.45,-1.45,9.37,0.94,0.85,0.27,0.26,12.99,-10.87,-4.55,4
2.27,6.62,4.43,-1.88,7.37,-1.64,0.67,0.34,0.17,13.86,3.48,-24.75,4
0.35,5.33,3.29,-1.05,6.55,0.15,0.56,0.34,0.12,6.85,-3.3,-25.25,4
0.03,5.76,4.0,0.82,6.47,0.86,0.75,0.32,0.16,7.66,-12.91,-8.63,4
0.47,7.41,3.84,-1.21,7.8,0.98,0.91,0.39,0.21,13.37,-12.35,0.99,4
1.6,10.04,3.33,-1.92,10.04,0.86,0.92,0.46,0.04,28.75,-7.27,16.02,4
2.23,12.51,3.68,-2.94,12.39,1.01,1.11,0.59,0.16,44.07,0.42,8.05,4
2.47,11.68,3.49,-2.15,11.92,0.82,1.13,0.41,0.11,37.87,17.47,-13.39,4
1.13,10.19,3.45,-2.11,10.82,0.82,1.0,0.39,0.09,10.47,9.31,0.03,4
0.11,7.6,2.35,-2.51,9.49,1.33,0.64,0.6,0.1,-9.27,-16.91,-5.36,4
0.19,7.6,1.21,-2.47,9.64,1.56,0.79,0.39,0.06,-23.29,-29.68,-7.49,4
1.96,8.39,1.33,-2.74,9.61,1.8,1.09,0.27,0.2,-26.18,-19.71,-6.39,4
2.74,9.37,1.56,-2.39,9.84,1.56,0.93,0.48,0.17,-20.83,4.93,-5.92,4
2.58,9.8,2.51,-1.72,10.0,1.37,0.81,0.48,0.12,4.12,15.27,-8.78,4
3.84,9.57,3.37,-1.64,9.68,1.41,0.9,0.46,0.17,-7.21,3.64,-7.11,4
1.25,8.43,4.51,-1.96,8.82,1.49,0.85,0.43,0.13,-20.45,-2.47,-13.0,4
0.19,7.02,4.39,-2.35,8.15,1.09,0.76,0.41,0.13,-26.04,-5.94,-13.52,4
1.25,6.7,3.64,-2.51,8.04,0.94,0.74,0.41,0.17,-31.41,-11.85,-9.0,4
0.9,7.17,2.78,-2.23,8.27,0.66,0.77,0.51,0.21,-36.54,-16.17,-5.36,4
1.29,8.78,2.62,-1.96,9.45,0.58,0.84,0.6,0.22,-41.24,-17.07,-4.9,4
2.27,10.63,3.09,-1.8,10.86,0.54,1.01,0.63,0.29,-43.27,-19.2,-7.65,4
2.27,11.37,5.02,-1.72,13.29,1.17,1.11,0.61,0.31,-39.99,-27.82,-9.75,4
2.62,13.72,9.25,-1.05,13.92,1.52,1.37,0.55,0.21,-36.13,-44.78,-5.2,4
2.23,14.82,2.82,0.43,14.59,2.03,1.65,0.46,0.11,-22.71,-28.46,-7.06,4
3.56,14.98,0.7,-1.05,12.67,3.02,1.3,0.39,0.38,24.78,-4.97,-19.3,4
3.41,12.31,0.98,-1.72,10.51,3.88,1.34,0.21,0.37,32.79,11.95,9.1,4
2.43,11.37,-2.82,-2.54,11.25,3.76,1.06,0.27,0.43,16.93,2.73,20.86,4
1.96,9.64,-3.09,-2.07,10.08,4.23,0.81,0.35,0.25,-2.66,-12.12,5.94,4
2.15,7.72,-2.23,-1.45,7.72,4.47,0.79,0.12,0.17,-4.48,-7.77,-1.52,4
2.27,6.51,-1.96,-1.29,6.66,4.19,0.79,0.01,0.12,2.5,3.41,17.82,4
1.6,5.84,-1.64,0.19,5.57,7.02,0.58,0.16,0.14,-5.57,-2.71,24.81,4
