d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.66,9.72,0.11,-2.03,9.57,3.88,1.0,0.23,0.0,6.52,4.21,2.5,0
2.82,9.68,0.03,-1.8,9.61,4.07,0.99,0.23,0.0,7.05,4.35,2.07,0
2.74,9.76,0.07,-1.68,9.53,4.04,0.99,0.23,0.0,6.13,3.76,1.51,0
2.66,9.88,0.03,-1.64,9.49,4.07,0.99,0.23,0.0,4.87,3.31,0.92,0
2.66,9.84,0.03,-1.68,9.41,3.88,1.0,0.23,0.01,3.75,3.05,0.43,0
2.82,9.84,0.03,-1.92,9.45,3.92,1.0,0.23,0.0,2.58,2.45,0.44,0
2.62,9.84,0.03,-2.07,9.53,3.72,0.99,0.24,0.01,2.55,1.51,0.19,0
2.43,9.88,0.03,-2.19,9.41,3.68,0.99,0.24,0.01,2.17,1.08,0.62,0
2.7,9.76,0.07,-2.07,9.41,3.6,1.0,0.22,0.02,1.88,1.38,-1.74,0
2.7,9.84,0.23,-2.19,9.37,3.68,0.99,0.24,0.01,1.36,2.11,-2.97,0
2.62,9.92,0.27,-1.84,9.41,3.64,1.0,0.24,0.0,0.02,1.98,-2.99,0
2.58,9.84,0.35,-2.39,9.53,3.53,1.0,0.25,0.0,-1.42,0.69,-2.2,0
2.54,9.88,0.35,-2.23,9.41,3.49,1.0,0.24,0.0,-2.47,0.61,-1.65,0
2.51,9.8,0.39,-2.23,9.45,3.56,1.0,0.25,0.0,-2.13,-1.19,-2.02,0
2.54,9.76,0.35,-2.19,9.49,3.56,0.99,0.26,0.01,-2.53,-1.89,-2.43,0
2.58,9.92,0.43,-2.23,9.53,3.6,1.0,0.26,0.0,-2.12,-2.08,-2.82,0
2.51,9.8,0.5,-2.19,9.53,3.76,1.0,0.26,0.01,-2.17,-2.65,-2.28,0
2.47,9.84,0.47,-2.15,9.68,3.37,1.0,0.26,0.02,-1.99,-3.32,-1.07,0
2.51,9.8,0.7,-2.23,9.49,3.56,1.0,0.27,0.03,-2.68,-3.9,0.07,0
