d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
6.51,9.61,-4.86,-13.8,7.8,-4.47,0.8,0.87,0.2,-247.83,-94.24,-27.54,5
7.92,8.51,-5.68,-13.37,8.51,-4.51,0.75,0.79,0.09,-247.83,-102.75,-25.43,5
10.04,8.11,-6.19,-11.61,10.08,-4.43,0.92,0.92,0.13,-247.83,-104.92,-22.88,5
10.0,7.41,-5.76,-10.59,10.0,-4.19,0.97,0.95,0.0,-247.83,-98.14,-18.65,5
9.76,7.29,-5.29,-8.23,12.12,-3.17,0.86,0.87,0.22,-247.83,-79.54,-19.01,5
11.92,7.02,-5.6,-6.82,11.76,-2.39,0.81,0.81,0.33,-247.83,-65.75,-19.85,5
11.29,5.49,-5.8,-5.57,11.21,-2.47,0.63,0.68,0.43,-247.83,-60.33,-21.36,5
7.45,5.84,-4.11,-4.35,10.98,-2.39,0.83,0.36,0.25,-242.11,-31.78,-4.85,5
6.74,7.53,-4.47,-2.27,10.08,-1.41,0.89,0.47,0.15,-215.0,-18.68,-9.78,5
7.88,6.11,-3.49,-1.84,10.19,0.39,0.84,0.49,0.12,-215.95,-23.24,-22.23,5
7.37,7.25,-3.21,-1.8,9.33,1.05,0.99,0.51,0.23,-226.44,-31.78,-29.29,5
6.82,7.92,-3.13,-3.41,8.47,1.17,1.03,0.38,0.21,-220.1,-34.3,-41.43,5
8.74,7.37,-1.84,-6.31,8.23,1.6,0.91,0.33,0.2,-195.49,-43.89,-31.88,5
7.1,7.37,0.39,-10.86,7.57,1.84,0.77,0.49,0.2,-186.31,-60.23,-27.62,5
5.09,7.37,-1.25,-9.84,7.02,1.6,0.83,0.36,0.22,-184.42,-72.17,-17.69,5
6.43,6.98,-2.23,-8.19,6.55,1.29,1.08,0.17,0.16,-161.57,-62.03,3.78,5
8.59,7.57,-1.49,-10.94,6.86,0.86,1.36,0.28,0.05,-121.29,-26.08,12.47,5
8.19,7.84,-2.11,-13.88,9.1,1.01,1.14,0.67,0.08,-124.16,-23.12,15.16,5
6.43,8.62,0.39,-10.12,9.88,3.64,1.01,0.45,0.02,-144.63,-53.52,4.22,5
4.11,11.41,0.11,-7.64,7.84,5.37,1.21,0.13,0.01,-140.06,-37.4,3.76,5
5.88,10.86,-1.05,-8.9,5.96,3.6,0.98,0.33,0.02,-110.73,-8.86,-1.39,5
6.82,10.27,0.7,-11.06,6.27,2.66,0.84,0.41,0.02,-114.56,0.1,-13.79,5
7.06,11.06,-3.37,-11.33,6.27,2.31,0.91,0.34,0.01,-144.86,-12.82,-31.73,5
12.63,10.51,-4.43,-12.7,5.64,0.19,0.76,0.31,0.07,-139.7,-30.14,-37.88,5
15.18,10.59,-4.98,-14.39,5.09,-1.64,0.86,0.33,0.18,-134.92,-48.84,-31.06,5
14.94,8.51,-4.51,-14.39,5.25,-2.51,1.13,0.2,0.08,-122.57,-36.48,-34.34,5
14.39,7.13,-4.94,-12.9,5.49,-2.47,0.92,0.25,0.08,-105.07,-26.52,-41.98,5
12.0,6.04,-4.62,-12.0,5.02,-3.09,0.98,0.26,0.08,-92.23,-15.08,-35.13,5
11.41,5.09,-5.6,-11.72,4.86,-3.25,0.98,0.26,0.06,-78.51,5.41,-37.23,5
10.15,4.27,-5.29,-10.78,3.88,-3.45,0.94,0.33,0.04,-73.16,8.85,-47.27,5
9.02,2.78,-4.82,-9.33,2.43,-2.19,1.06,0.31,0.01,-69.18,-3.14,-45.42,5
8.15,1.52,-4.55,-8.0,1.84,-1.68,1.21,0.3,0.06,-64.45,-4.87,-21.19,5
6.7,0.31,-3.72,-7.92,1.68,0.5,1.04,0.42,0.15,-70.91,-17.59,-2.33,5
6.9,0.39,-2.7,-6.59,1.33,0.35,0.88,0.37,0.1,-81.41,-28.07,-3.26,5
5.45,0.39,-2.15,-5.57,1.21,1.49,0.94,0.29,0.03,-83.98,-22.07,-13.71,5
4.7,0.47,0.9,-5.64,1.21,2.98,0.97,0.32,0.01,-72.39,-15.68,-13.96,5
4.98,0.27,0.31,-4.98,1.45,1.92,1.03,0.44,0.02,-52.96,-15.87,-9.88,5
1.68,0.54,0.5,-5.17,2.7,2.11,0.92,0.37,0.03,-32.86,-17.94,-5.22,5
1.25,1.72,2.31,-5.57,3.84,1.37,0.9,0.36,0.06,-25.66,-10.93,-7.26,5
