d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.43,12.04,-3.72,-2.03,10.86,-2.58,0.96,0.64,0.08,235.91,89.62,71.91,5
2.47,12.12,-3.84,-2.27,11.1,-2.23,0.87,0.75,0.15,237.84,89.09,72.04,5
2.94,12.47,-3.92,-2.15,11.25,-2.15,0.87,0.65,0.32,232.71,85.98,70.35,5
3.45,11.72,-4.19,-2.39,9.84,-1.72,0.8,0.45,0.38,228.88,83.35,74.11,5
3.41,11.61,-5.57,-2.94,8.78,-1.33,0.6,0.56,0.37,207.34,58.64,68.42,5
3.53,12.08,-5.41,-4.04,10.35,0.54,0.66,0.58,0.2,186.36,49.12,42.07,5
4.07,11.61,-5.53,-4.27,10.51,0.15,0.81,0.48,0.25,181.01,64.18,15.24,5
4.58,11.1,-5.57,-4.15,9.33,0.43,0.74,0.53,0.3,201.32,84.01,15.11,5
5.76,10.74,-5.96,-4.7,9.53,0.62,0.76,0.58,0.26,205.54,86.2,33.91,5
6.78,11.29,-6.23,-5.76,9.84,0.35,0.9,0.58,0.17,199.89,80.98,34.46,5
7.41,11.37,-5.41,-8.82,10.04,0.66,0.86,0.56,0.17,198.97,85.96,31.08,5
8.55,11.96,-4.86,-9.68,10.08,0.27,0.83,0.56,0.21,206.91,94.47,36.24,5
9.53,12.39,-4.7,-10.94,10.74,0.15,0.92,0.52,0.28,216.3,109.93,43.72,5
10.27,12.63,-3.92,-12.35,10.7,0.66,0.96,0.53,0.29,216.12,108.56,56.72,5
10.31,12.47,-3.56,-12.86,9.96,-1.01,1.05,0.61,0.13,168.13,74.67,51.5,5
11.37,10.86,-4.11,-12.04,8.35,0.5,0.8,0.65,0.12,125.75,60.98,23.54,5
10.7,9.68,-3.33,-10.31,6.66,0.9,0.83,0.6,0.16,116.1,57.87,23.88,5
10.66,7.49,-3.72,-11.02,5.45,-1.49,0.97,0.47,0.09,152.66,67.62,33.24,5
8.9,4.94,-3.84,-8.43,3.84,-1.37,0.88,0.56,0.04,151.52,70.14,29.13,5
8.19,3.33,-3.05,-7.41,2.43,-1.6,0.73,0.6,0.11,143.01,61.02,23.76,5
6.27,1.6,-3.29,-5.84,0.5,-1.84,0.81,0.52,0.09,138.29,53.47,26.72,5
5.37,0.31,-4.0,-5.72,0.5,-2.11,0.9,0.48,0.01,147.36,57.56,28.72,5
5.49,0.35,-4.7,-4.51,-2.07,-1.96,0.84,0.53,0.0,160.4,63.27,35.22,5
5.02,-1.05,-5.45,-3.21,-3.92,-2.51,0.91,0.43,0.09,172.47,74.32,45.3,5
6.47,-1.8,-6.59,-4.55,-4.51,-2.35,0.96,0.52,0.19,170.14,64.44,52.01,5
6.55,-1.09,-6.7,-5.76,-6.19,-3.49,0.96,0.51,0.38,148.48,44.96,45.37,5
6.98,0.74,-7.17,-3.84,-7.25,-2.86,0.86,0.38,0.41,126.66,38.75,35.03,5
6.51,0.03,-6.35,-5.53,-6.74,-1.72,0.83,0.27,0.43,105.09,32.08,35.21,5
8.39,1.09,-5.96,-3.76,-7.49,0.9,0.72,0.35,0.39,77.67,14.22,26.67,5
20.04,20.04,20.04,-8.59,9.25,2.62,0.92,0.33,0.31,45.3,3.44,14.48,5
2.82,-13.92,-7.64,-20.08,-10.78,7.37,0.85,0.28,0.38,35.08,-4.22,29.8,5
6.43,-5.21,-4.35,-2.62,-11.49,0.74,1.02,0.26,0.14,30.17,-4.85,12.14,5
7.92,-3.45,0.58,-7.41,-4.47,3.49,1.05,0.29,0.01,0.4,2.24,-15.37,5
6.47,-4.19,0.94,-2.78,-5.64,2.94,0.93,0.23,0.19,10.48,8.93,-5.52,5
1.76,-1.13,0.07,-5.84,-2.94,4.11,0.88,0.32,0.19,30.03,13.02,12.73,5
7.76,0.39,-1.37,-2.54,1.09,4.82,1.02,0.37,0.03,24.35,12.9,4.85,5
4.62,0.82,-1.6,-6.78,2.43,4.07,1.06,0.42,0.01,4.99,4.99,0.64,5
5.6,2.11,-3.49,-4.15,4.74,3.6,0.93,0.37,0.07,21.33,6.57,7.05,5
13.02,3.33,-5.76,-8.43,8.39,2.35,1.0,0.36,0.13,54.97,13.77,16.76,5
7.02,3.49,-6.0,-8.19,10.51,0.94,1.03,0.47,0.15,90.38,32.24,30.79,5
7.41,9.33,0.9,0.23,12.74,0.19,0.93,0.42,0.0,107.37,43.18,33.43,5
9.64,12.19,2.47,-1.96,17.69,3.02,0.91,0.41,0.07,114.42,55.4,40.81,5
7.33,13.29,1.72,1.88,20.04,2.98,0.85,0.32,0.12,121.62,59.57,41.05,5
9.53,14.39,0.78,-3.96,20.04,2.43,0.79,0.31,0.14,130.05,53.37,34.46,5
10.31,13.65,0.7,-4.55,16.08,3.72,0.84,0.4,0.1,135.04,49.95,25.41,5
-1.68,12.31,3.56,0.47,13.1,1.6,0.83,0.34,0.11,133.17,53.13,15.42,5
17.65,10.55,1.49,0.58,12.63,0.58,0.84,0.3,0.18,135.99,56.87,10.55,5
14.08,9.13,-3.49,-1.8,11.84,-1.76,0.95,0.36,0.21,144.93,61.79,8.26,5
