d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
9.64,9.96,-3.72,-3.6,10.0,-2.66,0.97,0.17,0.06,141.39,36.32,-26.27,7
11.72,12.94,-7.64,-1.45,9.64,-1.6,1.12,0.16,0.08,143.58,46.82,-14.69,7
14.39,15.1,-1.8,-1.56,9.72,0.66,1.12,0.11,0.06,154.54,46.24,8.14,7
14.27,11.25,-2.58,0.11,9.64,-1.01,1.01,0.12,0.04,151.66,32.52,19.83,7
18.82,7.37,-6.66,-1.45,9.17,-1.8,0.98,0.18,0.05,136.72,18.26,8.92,7
19.8,7.68,-6.78,-1.45,10.31,-2.51,1.17,0.2,0.18,132.66,14.53,-8.85,7
20.04,9.49,-3.09,-2.54,11.72,-1.76,1.04,0.22,0.08,156.1,25.08,-7.74,7
20.04,11.21,-3.49,-3.6,9.72,-1.45,0.83,0.31,0.05,162.84,28.69,-2.53,7
20.04,14.74,-2.39,-3.72,10.23,0.19,0.87,0.43,0.17,145.45,24.34,-6.96,7
7.8,8.39,-3.09,-1.8,9.49,0.86,1.03,0.3,0.24,134.71,21.11,-13.49,7
2.51,5.64,0.74,-1.05,8.9,-2.7,1.12,0.33,0.21,142.68,17.1,-18.09,7
0.31,0.47,-1.09,0.58,7.92,-3.84,1.09,0.31,0.21,165.68,12.47,-12.06,7
0.78,-1.17,-1.17,-1.56,8.04,-3.29,0.97,0.34,0.18,176.5,11.06,-11.81,7
-2.82,-2.86,-2.86,-2.66,7.57,-3.96,0.92,0.37,0.15,171.26,9.53,-9.54,7
-2.54,-2.62,-3.33,-3.02,7.6,-4.43,0.92,0.35,0.08,163.62,2.92,-6.03,7
-2.9,-1.52,0.23,-2.62,7.92,-4.55,1.05,0.26,0.06,157.57,-6.13,-8.88,7
-4.98,-4.74,1.92,-2.54,8.7,-3.68,1.11,0.35,0.12,150.8,-6.13,-6.13,7
-4.94,-4.74,3.02,-2.74,9.45,-1.96,0.99,0.32,0.08,145.52,-5.92,-2.54,7
-4.9,-4.58,1.56,-3.13,9.61,-2.15,0.94,0.3,0.08,142.67,-6.15,-2.8,7
-3.09,-2.66,0.74,-3.92,9.06,-2.66,0.92,0.33,0.11,137.48,-2.95,-6.36,7
-4.23,-4.7,-2.58,-4.0,8.94,-2.82,0.93,0.28,0.15,123.58,4.02,-7.0,7
-5.6,-2.39,-2.94,-4.15,9.06,-2.39,0.97,0.28,0.12,114.86,11.84,-2.01,7
-8.19,0.07,-4.94,-3.72,9.25,-2.47,0.95,0.27,0.12,107.75,16.02,3.69,7
-6.23,3.13,-6.15,-4.9,9.41,-1.76,1.0,0.31,0.18,105.92,19.33,8.5,7
0.58,6.39,-4.66,-3.45,10.08,-2.15,1.12,0.29,0.15,105.7,21.37,14.0,7
3.09,12.94,-2.74,-3.45,10.9,-2.47,1.36,0.22,0.04,102.84,14.43,27.14,7
8.0,17.8,0.11,-2.74,11.37,-3.29,1.3,0.14,0.02,83.51,3.69,43.49,7
17.18,20.04,-1.45,-2.31,9.8,-3.09,1.28,0.07,0.02,57.59,-10.17,80.01,7
8.51,20.04,-2.94,0.62,10.55,-2.51,1.21,0.01,0.21,49.87,-2.94,96.32,7
