d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
6.39,8.9,0.15,-3.64,13.06,2.35,0.78,0.66,0.35,41.55,16.37,-53.71,7
6.55,10.9,0.27,-1.96,11.76,2.19,0.81,0.6,0.33,48.0,22.65,-66.23,7
7.37,10.9,0.47,0.54,10.31,2.31,0.8,0.51,0.3,54.86,24.84,-78.17,7
8.55,10.9,0.47,0.47,9.37,2.54,0.84,0.45,0.28,62.13,28.91,-91.53,7
8.98,10.51,0.15,0.78,8.82,2.62,0.89,0.35,0.25,70.81,34.98,-98.95,7
11.68,11.06,0.27,-1.72,8.35,2.43,0.88,0.24,0.19,76.99,36.94,-99.23,7
12.86,11.33,0.47,-1.88,8.59,2.39,0.9,0.16,0.12,84.2,39.14,-94.83,7
12.7,10.15,0.7,-2.15,8.35,2.9,0.9,0.1,0.09,84.72,40.11,-93.02,7
16.47,8.82,1.88,-1.96,7.64,3.21,0.9,0.04,0.1,90.34,36.24,-90.14,7
14.94,8.15,2.62,-1.64,7.41,3.09,1.01,0.0,0.03,98.59,32.98,-86.5,7
15.72,7.41,2.0,-1.84,7.53,3.02,1.04,0.04,0.03,110.49,31.26,-84.51,7
15.57,7.06,1.33,-2.43,8.0,3.02,1.01,0.14,0.0,111.66,22.39,-75.45,7
13.57,6.7,1.17,-2.78,8.31,2.94,0.99,0.25,0.01,101.13,11.62,-64.5,7
11.41,5.06,0.0,-2.98,8.7,3.13,1.04,0.26,0.03,82.12,4.24,-58.72,7
5.45,1.92,0.11,-3.21,8.94,3.68,1.08,0.18,0.07,94.07,14.73,-59.67,7
1.49,0.9,0.43,-3.33,8.9,3.8,1.05,0.23,0.08,99.94,21.02,-51.14,7
2.15,-2.74,0.66,-3.33,8.98,3.92,0.97,0.37,0.04,91.0,14.5,-38.62,7
2.35,-2.35,1.13,-3.21,9.02,4.27,0.93,0.4,0.0,86.04,5.44,-33.26,7
-1.56,-2.43,0.35,-3.02,9.29,4.43,1.01,0.43,0.01,82.45,1.31,-30.67,7
-4.04,-3.02,0.07,-2.82,9.53,5.09,1.09,0.33,0.01,79.77,6.19,-26.3,7
-5.33,-3.6,0.58,-2.66,9.53,5.06,1.03,0.32,0.03,76.58,13.37,-19.06,7
-5.02,-3.96,1.45,-2.43,9.25,4.94,0.91,0.38,0.04,68.55,7.09,-16.52,7
-7.92,-4.86,0.82,-2.43,8.94,5.09,0.89,0.38,0.04,63.55,-1.25,-16.99,7
-4.94,-6.04,1.01,-2.19,8.86,5.17,0.98,0.31,0.09,62.34,-2.01,-20.63,7
-5.02,-7.21,1.37,-1.96,8.51,4.98,0.97,0.36,0.1,63.47,3.74,-17.26,7
-5.21,-7.37,0.0,-1.6,8.82,4.98,0.97,0.4,0.12,68.3,-2.52,-13.65,7
-5.29,-7.45,0.15,-1.29,9.17,4.9,0.98,0.44,0.15,77.68,-6.18,-11.94,7
-4.55,-7.64,0.39,-1.05,9.06,4.74,0.98,0.42,0.19,91.93,-7.1,-10.72,7
-4.9,-7.49,0.07,-1.13,8.82,4.39,0.96,0.43,0.23,103.65,-10.93,-6.37,7
-5.96,-6.74,-1.09,-1.09,8.66,3.88,0.93,0.43,0.26,120.14,-13.19,-2.31,7
-5.41,-5.6,-1.8,-1.01,9.02,3.56,0.89,0.45,0.25,143.55,-11.95,7.15,7
-4.66,-4.62,-3.09,0.94,9.17,2.78,0.91,0.45,0.27,163.36,-10.53,18.52,7
-2.54,-3.92,-5.88,0.94,9.68,2.43,1.01,0.5,0.26,175.75,-11.99,34.27,7
-1.17,-3.53,-7.6,0.86,11.57,2.27,1.04,0.48,0.27,157.17,-23.59,49.53,7
-1.25,-1.96,-8.39,-1.09,12.08,0.98,1.05,0.45,0.34,133.91,-32.61,59.13,7
1.37,-1.52,-10.74,-3.02,10.74,0.62,0.99,0.45,0.35,129.6,-28.17,69.31,7
3.09,-1.29,-10.08,-6.7,10.15,0.11,1.0,0.14,0.62,147.95,-12.22,74.25,7
3.05,1.64,-10.39,-6.74,10.27,0.9,0.93,0.35,0.45,165.93,-1.57,82.98,7
5.88,5.02,-9.41,-5.84,9.68,0.54,0.91,0.1,0.29,178.66,-9.88,93.18,7
13.57,7.37,-8.62,-4.9,10.0,0.03,0.87,0.17,0.37,142.21,-22.87,85.22,7
